<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ALRS,D,20201119,000000,88.9
ALRS,D,20201120,000000,89.54
ALRS,D,20201121,000000,88.38
ALRS,D,20201124,000000,86.93
ALRS,D,20201125,000000,85.74
ALRS,D,20201126,000000,87.69
ALRS,D,20201127,000000,87.37
ALRS,D,20201128,000000,90.53
ALRS,D,20201201,000000,88.52
ALRS,D,20201202,000000,89.9
ALRS,D,20201203,000000,89.76
ALRS,D,20201204,000000,89.44
ALRS,D,20201205,000000,91.54
ALRS,D,20201208,000000,91.93
ALRS,D,20201209,000000,92.95
ALRS,D,20201210,000000,91.65
ALRS,D,20201211,000000,92.21
ALRS,D,20201212,000000,92.1
ALRS,D,20201215,000000,90.4
ALRS,D,20201216,000000,91.95
ALRS,D,20201217,000000,96.27
ALRS,D,20201218,000000,96.49
ALRS,D,20201219,000000,94.58
ALRS,D,20201222,000000,94.85
ALRS,D,20201223,000000,96.14
ALRS,D,20201224,000000,97.23
ALRS,D,20201225,000000,97.71
ALRS,D,20201226,000000,97.11
ALRS,D,20201229,000000,97.65
ALRS,D,20201230,000000,97.67
ALRS,D,20201231,000000,99
ALRS,D,20210105,000000,98.73
ALRS,D,20210106,000000,99.58
ALRS,D,20210107,000000,100.94
ALRS,D,20210109,000000,104.17
ALRS,D,20210112,000000,105.85
ALRS,D,20210113,000000,107.46
ALRS,D,20210114,000000,106.13
ALRS,D,20210115,000000,105.42
ALRS,D,20210116,000000,104.11
ALRS,D,20210119,000000,103.06
ALRS,D,20210120,000000,103.59
ALRS,D,20210121,000000,105.77
ALRS,D,20210122,000000,105.99
ALRS,D,20210123,000000,103.43
ALRS,D,20210126,000000,101.1
ALRS,D,20210127,000000,104.11
ALRS,D,20210128,000000,100.52
ALRS,D,20210129,000000,101.2
ALRS,D,20210130,000000,99.22
ALRS,D,20210202,000000,100.61
ALRS,D,20210203,000000,102.15
ALRS,D,20210204,000000,103.66
ALRS,D,20210205,000000,102.61
ALRS,D,20210206,000000,102.32
ALRS,D,20210209,000000,102.95
ALRS,D,20210210,000000,104.19
ALRS,D,20210211,000000,104.18
ALRS,D,20210212,000000,104.45
