<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ALRS,D,20150106,000000,60.38
ALRS,D,20150107,000000,61.28
ALRS,D,20150109,000000,60.2
ALRS,D,20150110,000000,61.91
ALRS,D,20150113,000000,63
ALRS,D,20150114,000000,66.4
ALRS,D,20150115,000000,71.7
ALRS,D,20150116,000000,68.6
ALRS,D,20150117,000000,69.55
ALRS,D,20150120,000000,69.7
ALRS,D,20150121,000000,71
ALRS,D,20150122,000000,76.5
ALRS,D,20150123,000000,77.5
ALRS,D,20150124,000000,76
ALRS,D,20150127,000000,73.45
ALRS,D,20150128,000000,77.9
ALRS,D,20150129,000000,75.3
ALRS,D,20150130,000000,76.3
ALRS,D,20150131,000000,78.49
ALRS,D,20150203,000000,76.1
ALRS,D,20150204,000000,82
ALRS,D,20150205,000000,78.2
ALRS,D,20150206,000000,77.42
ALRS,D,20150207,000000,79
ALRS,D,20150210,000000,78.45
ALRS,D,20150211,000000,76.16
ALRS,D,20150212,000000,77.15
ALRS,D,20150213,000000,73.6
ALRS,D,20150214,000000,73.35
ALRS,D,20150217,000000,72.5
ALRS,D,20150218,000000,72.4
ALRS,D,20150219,000000,73.48
ALRS,D,20150220,000000,75
ALRS,D,20150221,000000,75.7
ALRS,D,20150225,000000,73.87
ALRS,D,20150226,000000,73
ALRS,D,20150227,000000,70.12
ALRS,D,20150228,000000,68.5
ALRS,D,20150303,000000,68.95
ALRS,D,20150304,000000,72.05
ALRS,D,20150305,000000,73.95
ALRS,D,20150306,000000,74.41
ALRS,D,20150307,000000,74.5
ALRS,D,20150311,000000,74.55
ALRS,D,20150312,000000,75
ALRS,D,20150313,000000,75
ALRS,D,20150314,000000,76.12
ALRS,D,20150317,000000,79.61
ALRS,D,20150318,000000,82.8
ALRS,D,20150319,000000,79.5
ALRS,D,20150320,000000,77
ALRS,D,20150321,000000,78
ALRS,D,20150324,000000,74.9
ALRS,D,20150325,000000,75.5
ALRS,D,20150326,000000,73.6
ALRS,D,20150327,000000,70.2
ALRS,D,20150328,000000,70.23
ALRS,D,20150331,000000,71.31
ALRS,D,20150401,000000,72
ALRS,D,20150402,000000,73
ALRS,D,20150403,000000,73.61
ALRS,D,20150404,000000,72.41
ALRS,D,20150407,000000,72.82
ALRS,D,20150408,000000,70.99
ALRS,D,20150409,000000,69
ALRS,D,20150410,000000,65.5
ALRS,D,20150411,000000,65.2
ALRS,D,20150414,000000,62.02
ALRS,D,20150415,000000,64.5
ALRS,D,20150416,000000,63.84
ALRS,D,20150417,000000,64.85
ALRS,D,20150418,000000,63.8
ALRS,D,20150421,000000,66.33
ALRS,D,20150422,000000,67.62
ALRS,D,20150423,000000,67.8
ALRS,D,20150424,000000,65.85
ALRS,D,20150425,000000,66.25
ALRS,D,20150428,000000,67.14
ALRS,D,20150429,000000,67.72
ALRS,D,20150430,000000,67.8
ALRS,D,20150501,000000,68.39
ALRS,D,20150506,000000,71.75
ALRS,D,20150507,000000,69.5
ALRS,D,20150508,000000,69
ALRS,D,20150509,000000,68.13
ALRS,D,20150513,000000,69.15
ALRS,D,20150514,000000,69
ALRS,D,20150515,000000,66.49
ALRS,D,20150516,000000,66.7
ALRS,D,20150519,000000,66.4
ALRS,D,20150520,000000,66.45
ALRS,D,20150521,000000,65.34
ALRS,D,20150522,000000,66.6
ALRS,D,20150523,000000,67
ALRS,D,20150526,000000,67.16
ALRS,D,20150527,000000,65.7
ALRS,D,20150528,000000,66.53
ALRS,D,20150529,000000,68.74
ALRS,D,20150530,000000,63.25
ALRS,D,20150602,000000,64.4
ALRS,D,20150603,000000,62.74
ALRS,D,20150604,000000,60.5
ALRS,D,20150605,000000,61.68
ALRS,D,20150606,000000,62.94
ALRS,D,20150609,000000,63.78
ALRS,D,20150610,000000,63.71
ALRS,D,20150611,000000,63.8
ALRS,D,20150612,000000,62.01
ALRS,D,20150616,000000,62.31
ALRS,D,20150617,000000,61.2
ALRS,D,20150618,000000,61.31
ALRS,D,20150619,000000,61.96
ALRS,D,20150620,000000,62.49
ALRS,D,20150623,000000,62.91
ALRS,D,20150624,000000,63.2
ALRS,D,20150625,000000,64
ALRS,D,20150626,000000,62.8
ALRS,D,20150627,000000,63.45
ALRS,D,20150630,000000,63.78
ALRS,D,20150701,000000,63
ALRS,D,20150702,000000,63.2
ALRS,D,20150703,000000,63.37
ALRS,D,20150704,000000,64.1
ALRS,D,20150707,000000,67.41
ALRS,D,20150708,000000,68.15
ALRS,D,20150709,000000,68.2
ALRS,D,20150710,000000,70
ALRS,D,20150711,000000,72.3
ALRS,D,20150714,000000,73.45
ALRS,D,20150715,000000,70.79
ALRS,D,20150716,000000,70.24
ALRS,D,20150717,000000,72.06
ALRS,D,20150718,000000,71.1
ALRS,D,20150721,000000,72.97
ALRS,D,20150722,000000,72.4
ALRS,D,20150723,000000,72.39
ALRS,D,20150724,000000,70.1
ALRS,D,20150725,000000,66.7
ALRS,D,20150728,000000,66.21
ALRS,D,20150729,000000,65.73
ALRS,D,20150730,000000,66
ALRS,D,20150731,000000,67.77
ALRS,D,20150801,000000,71.2
ALRS,D,20150804,000000,73.49
ALRS,D,20150805,000000,71.95
ALRS,D,20150806,000000,73.06
ALRS,D,20150807,000000,73.05
ALRS,D,20150808,000000,73.01
ALRS,D,20150811,000000,73.21
ALRS,D,20150812,000000,73.49
ALRS,D,20150813,000000,73.88
ALRS,D,20150814,000000,72.52
ALRS,D,20150815,000000,69.73
ALRS,D,20150818,000000,67.96
ALRS,D,20150819,000000,67.05
ALRS,D,20150820,000000,65.69
ALRS,D,20150821,000000,65.48
ALRS,D,20150822,000000,65.5
ALRS,D,20150825,000000,63.8
ALRS,D,20150826,000000,63.24
ALRS,D,20150827,000000,64.61
ALRS,D,20150828,000000,63.39
ALRS,D,20150829,000000,64.1
ALRS,D,20150901,000000,65
ALRS,D,20150902,000000,66.49
ALRS,D,20150903,000000,65.9
ALRS,D,20150904,000000,65.2
ALRS,D,20150905,000000,64.02
ALRS,D,20150908,000000,63.05
ALRS,D,20150909,000000,63.02
ALRS,D,20150910,000000,62.91
ALRS,D,20150911,000000,64.5
ALRS,D,20150912,000000,64.85
ALRS,D,20150915,000000,63.5
ALRS,D,20150916,000000,62.3
ALRS,D,20150917,000000,60.78
ALRS,D,20150918,000000,61.05
ALRS,D,20150919,000000,61.91
ALRS,D,20150922,000000,60.81
ALRS,D,20150923,000000,60.65
ALRS,D,20150924,000000,59.15
ALRS,D,20150925,000000,57.51
ALRS,D,20150926,000000,55.9
ALRS,D,20150929,000000,53.5
ALRS,D,20150930,000000,54.77
ALRS,D,20151001,000000,57.97
ALRS,D,20151002,000000,56.92
ALRS,D,20151003,000000,57.44
ALRS,D,20151006,000000,58.55
ALRS,D,20151007,000000,59.23
ALRS,D,20151008,000000,59.66
ALRS,D,20151009,000000,59.19
ALRS,D,20151010,000000,59.1
ALRS,D,20151013,000000,57.55
ALRS,D,20151014,000000,59
ALRS,D,20151015,000000,59
ALRS,D,20151016,000000,57.96
ALRS,D,20151017,000000,56.06
ALRS,D,20151020,000000,56.8
ALRS,D,20151021,000000,56
ALRS,D,20151022,000000,54.92
ALRS,D,20151023,000000,54.5
ALRS,D,20151024,000000,55.9
ALRS,D,20151027,000000,54.4
ALRS,D,20151028,000000,54.44
ALRS,D,20151029,000000,53.89
ALRS,D,20151030,000000,52.7
ALRS,D,20151031,000000,51.4
ALRS,D,20151103,000000,51.38
ALRS,D,20151104,000000,53.03
ALRS,D,20151106,000000,52.2
ALRS,D,20151107,000000,52.22
ALRS,D,20151110,000000,52.09
ALRS,D,20151111,000000,51.59
ALRS,D,20151112,000000,51.4
ALRS,D,20151113,000000,51.2
ALRS,D,20151114,000000,50.81
ALRS,D,20151117,000000,51.05
ALRS,D,20151118,000000,52.6
ALRS,D,20151119,000000,53.01
ALRS,D,20151120,000000,53.95
ALRS,D,20151121,000000,53.6
ALRS,D,20151124,000000,54.88
ALRS,D,20151125,000000,53.2
ALRS,D,20151126,000000,54.46
ALRS,D,20151127,000000,54.56
ALRS,D,20151128,000000,52.72
ALRS,D,20151201,000000,52.18
ALRS,D,20151202,000000,51.49
ALRS,D,20151203,000000,51.55
ALRS,D,20151204,000000,51.97
ALRS,D,20151205,000000,52.13
ALRS,D,20151208,000000,50.5
ALRS,D,20151209,000000,48.96
ALRS,D,20151210,000000,49.8
ALRS,D,20151211,000000,49.55
ALRS,D,20151212,000000,50.5
ALRS,D,20151215,000000,53.28
ALRS,D,20151216,000000,56
ALRS,D,20151217,000000,55.73
ALRS,D,20151218,000000,56.74
ALRS,D,20151219,000000,57.6
ALRS,D,20151222,000000,56.92
ALRS,D,20151223,000000,56.99
ALRS,D,20151224,000000,57.35
ALRS,D,20151225,000000,57.02
ALRS,D,20151226,000000,56.42
ALRS,D,20151229,000000,54.23
ALRS,D,20151230,000000,55
ALRS,D,20151231,000000,55.94
ALRS,D,20160105,000000,55.21
ALRS,D,20160106,000000,57.8
ALRS,D,20160107,000000,57.69
ALRS,D,20160112,000000,56.11
ALRS,D,20160113,000000,58.34
ALRS,D,20160114,000000,57.61
ALRS,D,20160115,000000,57.26
ALRS,D,20160116,000000,53.9
ALRS,D,20160119,000000,53.31
ALRS,D,20160120,000000,54.09
ALRS,D,20160121,000000,55
ALRS,D,20160122,000000,56.72
ALRS,D,20160123,000000,57.1
ALRS,D,20160126,000000,56.66
ALRS,D,20160127,000000,59.79
ALRS,D,20160128,000000,60.6
ALRS,D,20160129,000000,61.3
ALRS,D,20160130,000000,61.73
ALRS,D,20160202,000000,62
ALRS,D,20160203,000000,64.81
ALRS,D,20160204,000000,65.55
ALRS,D,20160205,000000,68.37
ALRS,D,20160206,000000,66.6
ALRS,D,20160209,000000,64.9
ALRS,D,20160210,000000,63.2
ALRS,D,20160211,000000,62.3
