<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
NLMK,D,20200911,000000,160.44
NLMK,D,20200912,000000,162.98
NLMK,D,20200915,000000,166.6
NLMK,D,20200916,000000,168.98
NLMK,D,20200917,000000,167.2
NLMK,D,20200918,000000,168.3
NLMK,D,20200919,000000,166.68
NLMK,D,20200922,000000,166.42
NLMK,D,20200923,000000,166.72
NLMK,D,20200924,000000,165.1
NLMK,D,20200925,000000,167.52
NLMK,D,20200926,000000,168.58
NLMK,D,20200929,000000,171.86
NLMK,D,20200930,000000,175
NLMK,D,20201001,000000,172
NLMK,D,20201002,000000,171.52
NLMK,D,20201003,000000,173.46
NLMK,D,20201006,000000,173.9
NLMK,D,20201007,000000,173.2
NLMK,D,20201008,000000,172.48
NLMK,D,20201009,000000,174.28
NLMK,D,20201010,000000,169.22
NLMK,D,20201013,000000,173.28
NLMK,D,20201014,000000,168.28
NLMK,D,20201015,000000,169.68
NLMK,D,20201016,000000,170.74
NLMK,D,20201017,000000,170.56
NLMK,D,20201020,000000,170.14
NLMK,D,20201021,000000,172.34
NLMK,D,20201022,000000,171.22
NLMK,D,20201023,000000,180.24
NLMK,D,20201024,000000,179.5
NLMK,D,20201027,000000,179.64
NLMK,D,20201028,000000,180.62
NLMK,D,20201029,000000,178.84
NLMK,D,20201030,000000,181.08
NLMK,D,20201031,000000,185.1
NLMK,D,20201103,000000,188.2
NLMK,D,20201104,000000,190.6
NLMK,D,20201106,000000,186.54
NLMK,D,20201107,000000,189.5
NLMK,D,20201110,000000,191.88
NLMK,D,20201111,000000,192.42
NLMK,D,20201112,000000,194.44
NLMK,D,20201113,000000,193.48
NLMK,D,20201114,000000,197.72
NLMK,D,20201117,000000,202.58
NLMK,D,20201118,000000,196.06
NLMK,D,20201119,000000,192.6
NLMK,D,20201120,000000,191
NLMK,D,20201121,000000,191.34
NLMK,D,20201124,000000,190.34
NLMK,D,20201125,000000,193.44
NLMK,D,20201126,000000,194.46
NLMK,D,20201127,000000,197.14
NLMK,D,20201128,000000,198.38
NLMK,D,20201201,000000,192.62
NLMK,D,20201202,000000,196.34
NLMK,D,20201203,000000,194.76
NLMK,D,20201204,000000,191
NLMK,D,20201205,000000,192.38
NLMK,D,20201208,000000,196.44
NLMK,D,20201209,000000,198.3
NLMK,D,20201210,000000,197.26
NLMK,D,20201211,000000,201.1
NLMK,D,20201212,000000,204.5
NLMK,D,20201215,000000,211.1
NLMK,D,20201216,000000,211.32
NLMK,D,20201217,000000,214.44
NLMK,D,20201218,000000,213.18
NLMK,D,20201219,000000,213.34
NLMK,D,20201222,000000,210.4
NLMK,D,20201223,000000,217.2
NLMK,D,20201224,000000,218.22
NLMK,D,20201225,000000,219.8
NLMK,D,20201226,000000,224.36
NLMK,D,20201229,000000,220.4
NLMK,D,20201230,000000,209.8
NLMK,D,20201231,000000,208.84
NLMK,D,20210105,000000,214.2
NLMK,D,20210106,000000,216.86
NLMK,D,20210107,000000,215.86
NLMK,D,20210109,000000,225.36
NLMK,D,20210112,000000,219.36
NLMK,D,20210113,000000,218.38
NLMK,D,20210114,000000,214.68
NLMK,D,20210115,000000,222.82
NLMK,D,20210116,000000,219.52
NLMK,D,20210119,000000,219.06
NLMK,D,20210120,000000,219.2
NLMK,D,20210121,000000,223.88
NLMK,D,20210122,000000,222.9
NLMK,D,20210123,000000,220.62
NLMK,D,20210126,000000,220.32
NLMK,D,20210127,000000,219.18
NLMK,D,20210128,000000,217.78
NLMK,D,20210129,000000,215.06
NLMK,D,20210130,000000,210.42
NLMK,D,20210202,000000,211.7
NLMK,D,20210203,000000,212.4
NLMK,D,20210204,000000,213.4
NLMK,D,20210205,000000,212.52
NLMK,D,20210206,000000,211.16
NLMK,D,20210209,000000,213.06
NLMK,D,20210210,000000,207.7
NLMK,D,20210211,000000,207.24
NLMK,D,20210212,000000,206.5
NLMK,D,20210213,000000,208.2
NLMK,D,20210216,000000,207.44
NLMK,D,20210217,000000,208.12
NLMK,D,20210218,000000,207.36
NLMK,D,20210219,000000,204.68
NLMK,D,20210220,000000,208.7
NLMK,D,20210221,000000,209.5
NLMK,D,20210223,000000,214.64
NLMK,D,20210225,000000,211.94
NLMK,D,20210226,000000,217.28
NLMK,D,20210227,000000,222.12
NLMK,D,20210302,000000,224.2
NLMK,D,20210303,000000,222.2
NLMK,D,20210304,000000,226.8
NLMK,D,20210305,000000,216.16
NLMK,D,20210306,000000,213.3
NLMK,D,20210310,000000,210.2
NLMK,D,20210311,000000,208.68
NLMK,D,20210312,000000,213.74
NLMK,D,20210313,000000,216
NLMK,D,20210316,000000,217.78
NLMK,D,20210317,000000,215.2
NLMK,D,20210318,000000,215.16
NLMK,D,20210319,000000,216.02
NLMK,D,20210320,000000,218.34
NLMK,D,20210323,000000,218.08
NLMK,D,20210324,000000,212.48
NLMK,D,20210325,000000,215.5
NLMK,D,20210326,000000,218.22
NLMK,D,20210327,000000,224.98
NLMK,D,20210330,000000,229.42
NLMK,D,20210331,000000,235.12
NLMK,D,20210401,000000,242.16
NLMK,D,20210402,000000,237.18
NLMK,D,20210403,000000,239.98
NLMK,D,20210406,000000,236.38
NLMK,D,20210407,000000,236.94
NLMK,D,20210408,000000,240.98
NLMK,D,20210409,000000,244
NLMK,D,20210410,000000,245.48
NLMK,D,20210413,000000,255.06
NLMK,D,20210414,000000,254.86
NLMK,D,20210415,000000,251.62
NLMK,D,20210416,000000,253.48
NLMK,D,20210417,000000,265.94
NLMK,D,20210420,000000,261.46
NLMK,D,20210421,000000,261.68
NLMK,D,20210422,000000,268.26
NLMK,D,20210423,000000,272.08
NLMK,D,20210424,000000,275.24
NLMK,D,20210427,000000,279.24
NLMK,D,20210428,000000,271
NLMK,D,20210429,000000,269.68
NLMK,D,20210430,000000,270.88
NLMK,D,20210501,000000,264.68
NLMK,D,20210505,000000,265.9
NLMK,D,20210506,000000,270.5
NLMK,D,20210507,000000,267.6
NLMK,D,20210508,000000,276.02
NLMK,D,20210511,000000,271.96
NLMK,D,20210512,000000,272.86
NLMK,D,20210513,000000,273.52
NLMK,D,20210514,000000,269.5
NLMK,D,20210515,000000,268.6
NLMK,D,20210518,000000,268.74
NLMK,D,20210519,000000,271.9
NLMK,D,20210520,000000,265.68
NLMK,D,20210521,000000,271.82
NLMK,D,20210522,000000,270.36
NLMK,D,20210525,000000,272.5
NLMK,D,20210526,000000,275.72
NLMK,D,20210527,000000,266.84
NLMK,D,20210528,000000,267.22
NLMK,D,20210529,000000,263.54
NLMK,D,20210601,000000,261.88
NLMK,D,20210602,000000,266.62
NLMK,D,20210603,000000,265.94
NLMK,D,20210604,000000,263.7
NLMK,D,20210605,000000,262.92
NLMK,D,20210608,000000,264
NLMK,D,20210609,000000,261.9
NLMK,D,20210610,000000,262.22
NLMK,D,20210611,000000,264.62
NLMK,D,20210612,000000,271.9
NLMK,D,20210615,000000,272.02
NLMK,D,20210616,000000,266.66
NLMK,D,20210617,000000,262.98
NLMK,D,20210618,000000,260.18
NLMK,D,20210619,000000,260.66
NLMK,D,20210622,000000,259.04
NLMK,D,20210623,000000,249.12
NLMK,D,20210624,000000,246.7
NLMK,D,20210625,000000,235.52
NLMK,D,20210626,000000,231.38
NLMK,D,20210629,000000,231.78
NLMK,D,20210630,000000,226.26
NLMK,D,20210701,000000,230.74
NLMK,D,20210702,000000,228.64
NLMK,D,20210703,000000,229.74
NLMK,D,20210706,000000,226.84
NLMK,D,20210707,000000,222
NLMK,D,20210708,000000,228.7
NLMK,D,20210709,000000,226.12
NLMK,D,20210710,000000,233.8
NLMK,D,20210713,000000,235.82
NLMK,D,20210714,000000,239.22
NLMK,D,20210715,000000,236.86
NLMK,D,20210716,000000,241.1
NLMK,D,20210717,000000,238.5
NLMK,D,20210720,000000,233.46
NLMK,D,20210721,000000,240.72
NLMK,D,20210722,000000,242.6
NLMK,D,20210723,000000,247.7
NLMK,D,20210724,000000,246.76
NLMK,D,20210727,000000,248.84
NLMK,D,20210728,000000,256.56
NLMK,D,20210729,000000,256.28
NLMK,D,20210730,000000,258.34
NLMK,D,20210731,000000,258.5
NLMK,D,20210803,000000,256.86
NLMK,D,20210804,000000,258
NLMK,D,20210805,000000,257.94
NLMK,D,20210806,000000,262.34
NLMK,D,20210807,000000,256.02
NLMK,D,20210810,000000,253.92
NLMK,D,20210811,000000,256.64
NLMK,D,20210812,000000,254.42
NLMK,D,20210813,000000,252.2
NLMK,D,20210814,000000,250.86
NLMK,D,20210817,000000,251.22
NLMK,D,20210818,000000,250.74
NLMK,D,20210819,000000,245.8
NLMK,D,20210820,000000,240.5
NLMK,D,20210821,000000,238.78
NLMK,D,20210824,000000,239.96
NLMK,D,20210825,000000,239.4
NLMK,D,20210826,000000,244.7
NLMK,D,20210827,000000,241.38
NLMK,D,20210828,000000,246.76
NLMK,D,20210831,000000,250.96
NLMK,D,20210901,000000,247.6
NLMK,D,20210902,000000,246.4
NLMK,D,20210903,000000,245.34
NLMK,D,20210904,000000,246.32
NLMK,D,20210907,000000,237.38
NLMK,D,20210908,000000,236.2
NLMK,D,20210909,000000,236.26
NLMK,D,20210910,000000,226.42
NLMK,D,20210911,000000,231.24
NLMK,D,20210914,000000,234.74
NLMK,D,20210915,000000,229.56
NLMK,D,20210916,000000,230.3
NLMK,D,20210917,000000,226.62
NLMK,D,20210918,000000,221.1
NLMK,D,20210921,000000,212.36
NLMK,D,20210922,000000,214
NLMK,D,20210923,000000,220.82
NLMK,D,20210924,000000,224.12
NLMK,D,20210925,000000,224.5
NLMK,D,20210928,000000,223.14
NLMK,D,20210929,000000,218.4
NLMK,D,20210930,000000,218.52
NLMK,D,20211001,000000,216.62
NLMK,D,20211002,000000,212.5
NLMK,D,20211005,000000,205.26
NLMK,D,20211006,000000,207.72
NLMK,D,20211007,000000,210.9
NLMK,D,20211008,000000,217.5
NLMK,D,20211009,000000,221.9
NLMK,D,20211012,000000,221.64
NLMK,D,20211013,000000,219.04
NLMK,D,20211014,000000,214.56
NLMK,D,20211015,000000,215.7
NLMK,D,20211016,000000,211.56
NLMK,D,20211019,000000,219.24
NLMK,D,20211020,000000,222.22
NLMK,D,20211021,000000,220.7
NLMK,D,20211022,000000,225.92
NLMK,D,20211023,000000,225.48
NLMK,D,20211026,000000,228.84
NLMK,D,20211027,000000,231.1
NLMK,D,20211028,000000,228.82
NLMK,D,20211029,000000,225.68
NLMK,D,20211030,000000,223.6
NLMK,D,20211102,000000,227.68
NLMK,D,20211103,000000,225
NLMK,D,20211104,000000,224.7
NLMK,D,20211106,000000,221.62
NLMK,D,20211109,000000,223.22
NLMK,D,20211110,000000,227.1
NLMK,D,20211111,000000,221.76
NLMK,D,20211112,000000,224.7
NLMK,D,20211113,000000,220.98
NLMK,D,20211116,000000,221.28
NLMK,D,20211117,000000,222.5
NLMK,D,20211118,000000,223.3
NLMK,D,20211119,000000,224.68
NLMK,D,20211120,000000,222.56
NLMK,D,20211123,000000,219.2
NLMK,D,20211124,000000,222.8
NLMK,D,20211125,000000,222.68
NLMK,D,20211126,000000,223.3
NLMK,D,20211127,000000,217.34
NLMK,D,20211130,000000,220.1
NLMK,D,20211201,000000,217.08
NLMK,D,20211202,000000,216.22
NLMK,D,20211203,000000,218.34
NLMK,D,20211204,000000,219.4
NLMK,D,20211207,000000,206.9
NLMK,D,20211208,000000,208.36
NLMK,D,20211209,000000,207.8
NLMK,D,20211210,000000,211.18
NLMK,D,20211211,000000,212.2
NLMK,D,20211214,000000,204.1
NLMK,D,20211215,000000,199.8
NLMK,D,20211216,000000,202.78
NLMK,D,20211217,000000,209.5
NLMK,D,20211218,000000,210.7
NLMK,D,20211221,000000,214.8
NLMK,D,20211222,000000,212.3
NLMK,D,20211223,000000,210.84
NLMK,D,20211224,000000,211.18
NLMK,D,20211225,000000,212.4
NLMK,D,20211228,000000,214.6
NLMK,D,20211229,000000,215.76
NLMK,D,20211230,000000,215.02
NLMK,D,20211231,000000,217.04
NLMK,D,20220104,000000,218.68
NLMK,D,20220105,000000,218.4
NLMK,D,20220106,000000,213.62
NLMK,D,20220107,000000,213.82
NLMK,D,20220111,000000,212.32
NLMK,D,20220112,000000,217.28
NLMK,D,20220113,000000,220.58
NLMK,D,20220114,000000,219.02
NLMK,D,20220115,000000,214
NLMK,D,20220118,000000,211.5
NLMK,D,20220119,000000,205.7
NLMK,D,20220120,000000,210.22
NLMK,D,20220121,000000,209.76
NLMK,D,20220122,000000,206.88
NLMK,D,20220125,000000,196.44
NLMK,D,20220126,000000,198.34
NLMK,D,20220127,000000,202.02
NLMK,D,20220128,000000,208.56
NLMK,D,20220129,000000,210.72
NLMK,D,20220201,000000,213.34
NLMK,D,20220202,000000,215.3
NLMK,D,20220203,000000,219.78
NLMK,D,20220204,000000,216.18
NLMK,D,20220205,000000,216.76
NLMK,D,20220208,000000,220.54
NLMK,D,20220209,000000,226.76
NLMK,D,20220210,000000,232.5
NLMK,D,20220211,000000,226.7
NLMK,D,20220212,000000,221.46
NLMK,D,20220215,000000,228.02
NLMK,D,20220216,000000,233.04
NLMK,D,20220217,000000,235.7
NLMK,D,20220218,000000,227.52
NLMK,D,20220219,000000,226.9
NLMK,D,20220222,000000,200.98
NLMK,D,20220223,000000,220.04
NLMK,D,20220225,000000,180.68
NLMK,D,20220226,000000,177.5
NLMK,D,20220325,000000,183
NLMK,D,20220326,000000,173
NLMK,D,20220329,000000,163.5
NLMK,D,20220330,000000,158.02
NLMK,D,20220331,000000,167
NLMK,D,20220401,000000,171.9
NLMK,D,20220402,000000,173.2
NLMK,D,20220405,000000,171.9
NLMK,D,20220406,000000,162.5
NLMK,D,20220407,000000,160.5
NLMK,D,20220408,000000,160.52
NLMK,D,20220409,000000,161.14
NLMK,D,20220412,000000,157.2
NLMK,D,20220413,000000,155.44
NLMK,D,20220414,000000,155
NLMK,D,20220415,000000,150.2
NLMK,D,20220416,000000,155.22
NLMK,D,20220419,000000,148
NLMK,D,20220420,000000,149.16
NLMK,D,20220421,000000,156.5
NLMK,D,20220422,000000,155
NLMK,D,20220423,000000,155.86
NLMK,D,20220426,000000,152.78
NLMK,D,20220427,000000,157.98
NLMK,D,20220428,000000,158.16
NLMK,D,20220429,000000,157.24
NLMK,D,20220430,000000,158.6
NLMK,D,20220505,000000,155
NLMK,D,20220506,000000,157.94
NLMK,D,20220507,000000,162
NLMK,D,20220512,000000,159.38
NLMK,D,20220513,000000,156
NLMK,D,20220514,000000,155.1
NLMK,D,20220517,000000,160
NLMK,D,20220518,000000,159
NLMK,D,20220519,000000,160.3
NLMK,D,20220520,000000,161.62
NLMK,D,20220521,000000,155.94
NLMK,D,20220524,000000,151.36
NLMK,D,20220525,000000,147
NLMK,D,20220526,000000,150.5
NLMK,D,20220527,000000,150.78
NLMK,D,20220528,000000,149.86
NLMK,D,20220531,000000,145.52
NLMK,D,20220601,000000,144.3
NLMK,D,20220602,000000,142.2
NLMK,D,20220603,000000,136.26
NLMK,D,20220604,000000,130.02
NLMK,D,20220607,000000,129.5
NLMK,D,20220608,000000,131.98
NLMK,D,20220609,000000,133.88
NLMK,D,20220610,000000,129.78
NLMK,D,20220611,000000,130.7
NLMK,D,20220615,000000,129.84
NLMK,D,20220616,000000,128.78
NLMK,D,20220617,000000,131
NLMK,D,20220618,000000,130.12
NLMK,D,20220621,000000,134.38
NLMK,D,20220622,000000,134.3
NLMK,D,20220623,000000,134.86
NLMK,D,20220624,000000,137
NLMK,D,20220625,000000,135.9
NLMK,D,20220628,000000,136
NLMK,D,20220629,000000,134
NLMK,D,20220630,000000,137.78
NLMK,D,20220701,000000,133.4
NLMK,D,20220702,000000,133.1
NLMK,D,20220705,000000,135.5
NLMK,D,20220706,000000,136.5
NLMK,D,20220707,000000,138.9
NLMK,D,20220708,000000,138.38
NLMK,D,20220709,000000,138
NLMK,D,20220712,000000,136.52
NLMK,D,20220713,000000,132.52
NLMK,D,20220714,000000,129.8
NLMK,D,20220715,000000,127.14
NLMK,D,20220716,000000,129.78
NLMK,D,20220719,000000,125.46
NLMK,D,20220720,000000,123.2
NLMK,D,20220721,000000,119.98
NLMK,D,20220722,000000,115.88
NLMK,D,20220723,000000,117.44
NLMK,D,20220726,000000,118.72
NLMK,D,20220727,000000,123.1
NLMK,D,20220728,000000,125.56
NLMK,D,20220729,000000,125.5
NLMK,D,20220730,000000,130
NLMK,D,20220802,000000,131.7
NLMK,D,20220803,000000,130
NLMK,D,20220804,000000,125.04
NLMK,D,20220805,000000,124.5
NLMK,D,20220806,000000,120.1
NLMK,D,20220809,000000,118.74
NLMK,D,20220810,000000,119.18
NLMK,D,20220811,000000,118.5
NLMK,D,20220812,000000,117.68
NLMK,D,20220813,000000,117.16
NLMK,D,20220816,000000,117.96
NLMK,D,20220817,000000,118
NLMK,D,20220818,000000,116.2
NLMK,D,20220819,000000,115.26
NLMK,D,20220820,000000,114.9
NLMK,D,20220823,000000,116.46
NLMK,D,20220824,000000,116.88
NLMK,D,20220825,000000,117.48
NLMK,D,20220826,000000,115.2
NLMK,D,20220827,000000,115
NLMK,D,20220830,000000,116.5
NLMK,D,20220831,000000,118.86
NLMK,D,20220901,000000,120.66
NLMK,D,20220902,000000,118
NLMK,D,20220903,000000,122.5
NLMK,D,20220906,000000,126
NLMK,D,20220907,000000,121.1
NLMK,D,20220908,000000,118.84
NLMK,D,20220909,000000,116.8
NLMK,D,20220910,000000,117.76
NLMK,D,20220913,000000,119.78
NLMK,D,20220914,000000,118.34
NLMK,D,20220915,000000,117.84
NLMK,D,20220916,000000,118.84
NLMK,D,20220917,000000,117.14
NLMK,D,20220920,000000,116.7
NLMK,D,20220921,000000,108.82
NLMK,D,20220922,000000,100.42
NLMK,D,20220923,000000,100.5
NLMK,D,20220924,000000,91.62
NLMK,D,20220927,000000,77.3
NLMK,D,20220928,000000,81.88
NLMK,D,20220929,000000,81.7
NLMK,D,20220930,000000,78.06
NLMK,D,20221001,000000,84.9
NLMK,D,20221004,000000,86.76
NLMK,D,20221005,000000,83.3
NLMK,D,20221006,000000,80.42
NLMK,D,20221007,000000,78.22
NLMK,D,20221008,000000,73.9
NLMK,D,20221011,000000,78.12
NLMK,D,20221012,000000,82.8
NLMK,D,20221013,000000,82.3
NLMK,D,20221014,000000,82.42
NLMK,D,20221015,000000,82.46
NLMK,D,20221018,000000,87.72
NLMK,D,20221019,000000,84.94
NLMK,D,20221020,000000,85.28
NLMK,D,20221021,000000,89.3
NLMK,D,20221022,000000,94.32
NLMK,D,20221025,000000,93.46
NLMK,D,20221026,000000,96.28
NLMK,D,20221027,000000,100.2
NLMK,D,20221028,000000,105.58
NLMK,D,20221029,000000,105.98
NLMK,D,20221101,000000,103.08
NLMK,D,20221102,000000,103.28
NLMK,D,20221103,000000,100.62
NLMK,D,20221104,000000,104
NLMK,D,20221108,000000,109.92
NLMK,D,20221109,000000,109.12
NLMK,D,20221110,000000,104.26
NLMK,D,20221111,000000,107.32
NLMK,D,20221112,000000,107
NLMK,D,20221115,000000,106.98
NLMK,D,20221116,000000,103.94
NLMK,D,20221117,000000,107.12
NLMK,D,20221118,000000,105.68
NLMK,D,20221119,000000,105.9
NLMK,D,20221122,000000,104.32
NLMK,D,20221123,000000,106.84
NLMK,D,20221124,000000,106.74
NLMK,D,20221125,000000,106.16
NLMK,D,20221126,000000,105.4
NLMK,D,20221129,000000,105.76
NLMK,D,20221130,000000,106.38
NLMK,D,20221201,000000,106.48
NLMK,D,20221202,000000,106.62
NLMK,D,20221203,000000,105.44
NLMK,D,20221206,000000,105.7
NLMK,D,20221207,000000,106.56
NLMK,D,20221208,000000,105.8
NLMK,D,20221209,000000,107.8
NLMK,D,20221210,000000,106.44
NLMK,D,20221213,000000,107.14
NLMK,D,20221214,000000,107.38
NLMK,D,20221215,000000,108.84
NLMK,D,20221216,000000,107.1
NLMK,D,20221217,000000,108.36
NLMK,D,20221220,000000,111.34
NLMK,D,20221221,000000,114.46
NLMK,D,20221222,000000,114.64
NLMK,D,20221223,000000,113.76
NLMK,D,20221224,000000,114.62
NLMK,D,20221227,000000,115.3
NLMK,D,20221228,000000,115.94
NLMK,D,20221229,000000,115.56
NLMK,D,20221230,000000,115.24
NLMK,D,20221231,000000,117.76
NLMK,D,20230104,000000,114.36
NLMK,D,20230105,000000,112.34
NLMK,D,20230106,000000,112.06
NLMK,D,20230107,000000,111.34
NLMK,D,20230110,000000,110.4
NLMK,D,20230111,000000,109.22
NLMK,D,20230112,000000,112.1
NLMK,D,20230113,000000,111.5
NLMK,D,20230114,000000,112.16
NLMK,D,20230117,000000,114.3
NLMK,D,20230118,000000,111.38
NLMK,D,20230119,000000,111.54
NLMK,D,20230120,000000,111.5
NLMK,D,20230121,000000,111.98
NLMK,D,20230124,000000,112.02
NLMK,D,20230125,000000,111.26
NLMK,D,20230126,000000,111.64
NLMK,D,20230127,000000,112.36
NLMK,D,20230128,000000,113.76
NLMK,D,20230131,000000,115.16
NLMK,D,20230201,000000,116.8
NLMK,D,20230202,000000,118.96
NLMK,D,20230203,000000,120.22
NLMK,D,20230204,000000,120.28
NLMK,D,20230207,000000,123.44
NLMK,D,20230208,000000,121.84
NLMK,D,20230209,000000,119.3
NLMK,D,20230210,000000,122.5
NLMK,D,20230211,000000,125
NLMK,D,20230214,000000,126.7
NLMK,D,20230215,000000,122.94
NLMK,D,20230216,000000,117.6
NLMK,D,20230217,000000,118
NLMK,D,20230218,000000,117.44
NLMK,D,20230221,000000,117.86
NLMK,D,20230222,000000,121.78
NLMK,D,20230223,000000,120.94
NLMK,D,20230225,000000,120
NLMK,D,20230228,000000,124.06
NLMK,D,20230301,000000,125.2
