<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
SNGSP,D,20220531,000000,35.6
SNGSP,D,20220601,000000,35.355
SNGSP,D,20220602,000000,35.59
SNGSP,D,20220603,000000,36.05
SNGSP,D,20220604,000000,35.915
SNGSP,D,20220607,000000,36.02
SNGSP,D,20220608,000000,35.83
SNGSP,D,20220609,000000,35.6
SNGSP,D,20220610,000000,35.4
SNGSP,D,20220611,000000,35.485
SNGSP,D,20220615,000000,35.14
SNGSP,D,20220616,000000,35.475
SNGSP,D,20220617,000000,35.96
SNGSP,D,20220618,000000,35.81
SNGSP,D,20220621,000000,35.78
SNGSP,D,20220622,000000,35.3
SNGSP,D,20220623,000000,34.4
SNGSP,D,20220624,000000,34.73
SNGSP,D,20220625,000000,34.98
SNGSP,D,20220628,000000,35.055
SNGSP,D,20220629,000000,35.57
SNGSP,D,20220630,000000,35.1
SNGSP,D,20220701,000000,34.95
SNGSP,D,20220702,000000,36
SNGSP,D,20220705,000000,35.9
SNGSP,D,20220706,000000,36.03
SNGSP,D,20220707,000000,36.13
SNGSP,D,20220708,000000,36.08
SNGSP,D,20220709,000000,35.91
SNGSP,D,20220712,000000,35.835
SNGSP,D,20220713,000000,35.415
SNGSP,D,20220714,000000,34.68
SNGSP,D,20220715,000000,33.765
SNGSP,D,20220716,000000,33.985
SNGSP,D,20220719,000000,33.12
SNGSP,D,20220720,000000,28.69
SNGSP,D,20220721,000000,28.91
SNGSP,D,20220722,000000,29.41
SNGSP,D,20220723,000000,29.51
SNGSP,D,20220726,000000,29.685
SNGSP,D,20220727,000000,29.31
SNGSP,D,20220728,000000,29.1
SNGSP,D,20220729,000000,28.91
SNGSP,D,20220730,000000,29.35
SNGSP,D,20220802,000000,29.1
SNGSP,D,20220803,000000,28.93
SNGSP,D,20220804,000000,28.8
SNGSP,D,20220805,000000,28.305
SNGSP,D,20220806,000000,29.045
SNGSP,D,20220809,000000,29.115
SNGSP,D,20220810,000000,28.99
SNGSP,D,20220811,000000,29.01
SNGSP,D,20220812,000000,28.97
SNGSP,D,20220813,000000,29.03
SNGSP,D,20220816,000000,29.17
SNGSP,D,20220817,000000,29.24
SNGSP,D,20220818,000000,29.34
SNGSP,D,20220819,000000,29.12
SNGSP,D,20220820,000000,28.95
SNGSP,D,20220823,000000,29.015
SNGSP,D,20220824,000000,29.01
SNGSP,D,20220825,000000,28.85
SNGSP,D,20220826,000000,28.72
SNGSP,D,20220827,000000,29.06
SNGSP,D,20220830,000000,29.01
SNGSP,D,20220831,000000,28.915
SNGSP,D,20220901,000000,28.98
SNGSP,D,20220902,000000,29.05
SNGSP,D,20220903,000000,29.885
SNGSP,D,20220906,000000,29.87
SNGSP,D,20220907,000000,29.29
SNGSP,D,20220908,000000,29.005
SNGSP,D,20220909,000000,29.04
SNGSP,D,20220910,000000,29.12
SNGSP,D,20220913,000000,29.445
SNGSP,D,20220914,000000,29.055
SNGSP,D,20220915,000000,29.115
SNGSP,D,20220916,000000,29.16
SNGSP,D,20220917,000000,29.015
SNGSP,D,20220920,000000,29.055
SNGSP,D,20220921,000000,27.5
SNGSP,D,20220922,000000,25.96
SNGSP,D,20220923,000000,26.405
SNGSP,D,20220924,000000,25.095
SNGSP,D,20220927,000000,20.745
SNGSP,D,20220928,000000,21.6
SNGSP,D,20220929,000000,21.945
SNGSP,D,20220930,000000,21.205
SNGSP,D,20221001,000000,22
SNGSP,D,20221004,000000,23.2
SNGSP,D,20221005,000000,23.24
SNGSP,D,20221006,000000,23.91
SNGSP,D,20221007,000000,23.345
SNGSP,D,20221008,000000,22.215
SNGSP,D,20221011,000000,22.76
SNGSP,D,20221012,000000,23.465
SNGSP,D,20221013,000000,23.245
SNGSP,D,20221014,000000,23.37
SNGSP,D,20221015,000000,23.3
SNGSP,D,20221018,000000,24
SNGSP,D,20221019,000000,23.455
SNGSP,D,20221020,000000,23.435
SNGSP,D,20221021,000000,23.555
SNGSP,D,20221022,000000,23.695
SNGSP,D,20221025,000000,23.735
SNGSP,D,20221026,000000,24.38
SNGSP,D,20221027,000000,24.945
SNGSP,D,20221028,000000,25.2
SNGSP,D,20221029,000000,26.12
SNGSP,D,20221101,000000,26.035
SNGSP,D,20221102,000000,26.27
SNGSP,D,20221103,000000,25.58
SNGSP,D,20221104,000000,25.65
SNGSP,D,20221108,000000,26.13
SNGSP,D,20221109,000000,25.825
SNGSP,D,20221110,000000,25.27
SNGSP,D,20221111,000000,25.68
SNGSP,D,20221112,000000,25.635
SNGSP,D,20221115,000000,25.63
SNGSP,D,20221116,000000,25.01
SNGSP,D,20221117,000000,25.455
SNGSP,D,20221118,000000,25.515
SNGSP,D,20221119,000000,25.455
SNGSP,D,20221122,000000,24.945
SNGSP,D,20221123,000000,25.08
SNGSP,D,20221124,000000,24.9
SNGSP,D,20221125,000000,25.065
SNGSP,D,20221126,000000,25
SNGSP,D,20221129,000000,24.82
SNGSP,D,20221130,000000,24.91
SNGSP,D,20221201,000000,24.885
SNGSP,D,20221202,000000,24.845
SNGSP,D,20221203,000000,25.845
SNGSP,D,20221206,000000,25.59
SNGSP,D,20221207,000000,25.46
SNGSP,D,20221208,000000,25.425
SNGSP,D,20221209,000000,25.36
SNGSP,D,20221210,000000,25.165
SNGSP,D,20221213,000000,25.095
SNGSP,D,20221214,000000,25.065
SNGSP,D,20221215,000000,24.93
SNGSP,D,20221216,000000,24.585
SNGSP,D,20221217,000000,24.955
SNGSP,D,20221220,000000,24.825
SNGSP,D,20221221,000000,25.12
SNGSP,D,20221222,000000,25.385
SNGSP,D,20221223,000000,25.32
SNGSP,D,20221224,000000,25.32
SNGSP,D,20221227,000000,25.475
