<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,D,20160615,000000,141.84
GAZP,D,20160616,000000,141.57
GAZP,D,20160617,000000,139.5
GAZP,D,20160618,000000,139.32
GAZP,D,20160621,000000,142.97
GAZP,D,20160622,000000,143.54
GAZP,D,20160623,000000,143
GAZP,D,20160624,000000,144.2
GAZP,D,20160625,000000,141.25
GAZP,D,20160628,000000,138.52
GAZP,D,20160629,000000,139.24
GAZP,D,20160630,000000,140
GAZP,D,20160701,000000,139.51
GAZP,D,20160702,000000,140.05
GAZP,D,20160705,000000,141.6
GAZP,D,20160706,000000,140.95
GAZP,D,20160707,000000,139.99
GAZP,D,20160708,000000,140.37
GAZP,D,20160709,000000,140.27
GAZP,D,20160712,000000,141.4
GAZP,D,20160713,000000,142.12
GAZP,D,20160714,000000,143.6
GAZP,D,20160715,000000,144.2
GAZP,D,20160716,000000,147.37
GAZP,D,20160719,000000,145.84
GAZP,D,20160720,000000,139.48
GAZP,D,20160721,000000,139.26
GAZP,D,20160722,000000,140.1
GAZP,D,20160723,000000,140.6
GAZP,D,20160726,000000,140.7
GAZP,D,20160727,000000,140.69
GAZP,D,20160728,000000,139.5
GAZP,D,20160729,000000,139.9
GAZP,D,20160730,000000,137.3
GAZP,D,20160802,000000,136.93
GAZP,D,20160803,000000,134.5
GAZP,D,20160804,000000,134.04
GAZP,D,20160805,000000,136.7
GAZP,D,20160806,000000,135.5
GAZP,D,20160809,000000,137.47
GAZP,D,20160810,000000,137.34
GAZP,D,20160811,000000,137.4
GAZP,D,20160812,000000,137.19
GAZP,D,20160813,000000,137.83
GAZP,D,20160816,000000,138
GAZP,D,20160817,000000,137.99
GAZP,D,20160818,000000,137.68
GAZP,D,20160819,000000,138.4
GAZP,D,20160820,000000,136.8
GAZP,D,20160823,000000,137.8
GAZP,D,20160824,000000,137.37
GAZP,D,20160825,000000,137
GAZP,D,20160826,000000,135.42
GAZP,D,20160827,000000,136.2
GAZP,D,20160830,000000,136.2
GAZP,D,20160831,000000,135.59
GAZP,D,20160901,000000,134.95
GAZP,D,20160902,000000,134.99
GAZP,D,20160903,000000,135.55
GAZP,D,20160906,000000,136.05
