<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
TATNP,D,20151117,000000,189.6
TATNP,D,20151118,000000,192.4
TATNP,D,20151119,000000,191.4
TATNP,D,20151120,000000,193.6
TATNP,D,20151121,000000,196
TATNP,D,20151124,000000,203.9
TATNP,D,20151125,000000,199.3
TATNP,D,20151126,000000,200.7
TATNP,D,20151127,000000,199.1
TATNP,D,20151128,000000,195.8
TATNP,D,20151201,000000,193.5
TATNP,D,20151202,000000,190
TATNP,D,20151203,000000,193
TATNP,D,20151204,000000,192.5
TATNP,D,20151205,000000,192.8
TATNP,D,20151208,000000,192.4
TATNP,D,20151209,000000,187.8
TATNP,D,20151210,000000,183.4
TATNP,D,20151211,000000,180.8
TATNP,D,20151212,000000,180.7
TATNP,D,20151215,000000,178.8
TATNP,D,20151216,000000,184.5
TATNP,D,20151217,000000,187.5
TATNP,D,20151218,000000,185.3
TATNP,D,20151219,000000,187
TATNP,D,20151222,000000,187.6
TATNP,D,20151223,000000,187.5
TATNP,D,20151224,000000,188
TATNP,D,20151225,000000,188.3
TATNP,D,20151226,000000,187.9
TATNP,D,20151229,000000,187.4
TATNP,D,20151230,000000,193.6
TATNP,D,20151231,000000,199.1
TATNP,D,20160105,000000,200.5
TATNP,D,20160106,000000,200
TATNP,D,20160107,000000,198.5
TATNP,D,20160112,000000,195.8
TATNP,D,20160113,000000,193
TATNP,D,20160114,000000,189
TATNP,D,20160115,000000,187.7
TATNP,D,20160116,000000,184.6
TATNP,D,20160119,000000,186
TATNP,D,20160120,000000,186
TATNP,D,20160121,000000,183.4
TATNP,D,20160122,000000,182.6
TATNP,D,20160123,000000,186.3
TATNP,D,20160126,000000,190
TATNP,D,20160127,000000,186
TATNP,D,20160128,000000,187.8
TATNP,D,20160129,000000,182.5
TATNP,D,20160130,000000,184.9
TATNP,D,20160202,000000,186.3
TATNP,D,20160203,000000,183.1
TATNP,D,20160204,000000,183.8
TATNP,D,20160205,000000,190.5
TATNP,D,20160206,000000,186.9
TATNP,D,20160209,000000,183.7
TATNP,D,20160210,000000,183.1
TATNP,D,20160211,000000,180.7
TATNP,D,20160212,000000,176
TATNP,D,20160213,000000,177.4
TATNP,D,20160216,000000,178.3
TATNP,D,20160217,000000,180.7
TATNP,D,20160218,000000,182.9
TATNP,D,20160219,000000,183.7
TATNP,D,20160220,000000,183.4
TATNP,D,20160221,000000,183.1
TATNP,D,20160223,000000,185.3
TATNP,D,20160225,000000,185
TATNP,D,20160226,000000,185
TATNP,D,20160227,000000,182.8
TATNP,D,20160301,000000,186
TATNP,D,20160302,000000,189.3
TATNP,D,20160303,000000,190
TATNP,D,20160304,000000,194.6
TATNP,D,20160305,000000,195
TATNP,D,20160308,000000,196.5
TATNP,D,20160310,000000,197
TATNP,D,20160311,000000,198.1
TATNP,D,20160312,000000,199.8
TATNP,D,20160315,000000,196.8
TATNP,D,20160316,000000,198.2
TATNP,D,20160317,000000,200.6
TATNP,D,20160318,000000,198
TATNP,D,20160319,000000,203
TATNP,D,20160322,000000,201.5
TATNP,D,20160323,000000,198.6
TATNP,D,20160324,000000,197.3
TATNP,D,20160325,000000,203
TATNP,D,20160326,000000,200.6
TATNP,D,20160329,000000,201.3
TATNP,D,20160330,000000,201
TATNP,D,20160331,000000,202.9
TATNP,D,20160401,000000,203.4
TATNP,D,20160402,000000,199.5
TATNP,D,20160405,000000,197.8
TATNP,D,20160406,000000,195.9
TATNP,D,20160407,000000,198.2
TATNP,D,20160408,000000,198
TATNP,D,20160409,000000,199
TATNP,D,20160412,000000,204.4
TATNP,D,20160413,000000,200
TATNP,D,20160414,000000,201.5
TATNP,D,20160415,000000,195
TATNP,D,20160416,000000,196.8
TATNP,D,20160419,000000,196.7
TATNP,D,20160420,000000,197.8
TATNP,D,20160421,000000,198.6
TATNP,D,20160422,000000,196.4
TATNP,D,20160423,000000,198.7
TATNP,D,20160426,000000,199.8
TATNP,D,20160427,000000,197.9
TATNP,D,20160428,000000,194.4
TATNP,D,20160429,000000,193
TATNP,D,20160430,000000,192
TATNP,D,20160505,000000,184.5
TATNP,D,20160506,000000,183.5
TATNP,D,20160507,000000,183
TATNP,D,20160511,000000,186
TATNP,D,20160512,000000,183.9
TATNP,D,20160513,000000,184.8
TATNP,D,20160514,000000,186.3
TATNP,D,20160517,000000,183.5
TATNP,D,20160518,000000,184
TATNP,D,20160519,000000,184.1
TATNP,D,20160520,000000,182.1
TATNP,D,20160521,000000,178.2
TATNP,D,20160524,000000,177
TATNP,D,20160525,000000,176.6
TATNP,D,20160526,000000,175.1
TATNP,D,20160527,000000,176.2
TATNP,D,20160528,000000,175.3
TATNP,D,20160531,000000,175.5
TATNP,D,20160601,000000,171.9
TATNP,D,20160602,000000,173.5
TATNP,D,20160603,000000,175.5
TATNP,D,20160604,000000,175.2
TATNP,D,20160607,000000,177.8
TATNP,D,20160608,000000,180.3
TATNP,D,20160609,000000,179.5
TATNP,D,20160610,000000,175.8
TATNP,D,20160611,000000,173.1
TATNP,D,20160615,000000,175.4
TATNP,D,20160616,000000,172.3
TATNP,D,20160617,000000,173.4
TATNP,D,20160618,000000,177.5
TATNP,D,20160621,000000,176.3
TATNP,D,20160622,000000,176.2
TATNP,D,20160623,000000,175.6
TATNP,D,20160624,000000,177.5
TATNP,D,20160625,000000,174.7
TATNP,D,20160628,000000,172.5
TATNP,D,20160629,000000,175.2
TATNP,D,20160630,000000,176.9
TATNP,D,20160701,000000,176.5
TATNP,D,20160702,000000,178.4
TATNP,D,20160705,000000,178.3
TATNP,D,20160706,000000,176.4
TATNP,D,20160707,000000,177.2
TATNP,D,20160708,000000,170.7
TATNP,D,20160709,000000,169.8
TATNP,D,20160712,000000,169.9
TATNP,D,20160713,000000,170.2
TATNP,D,20160714,000000,166
TATNP,D,20160715,000000,167.3
TATNP,D,20160716,000000,168.4
TATNP,D,20160719,000000,166.8
TATNP,D,20160720,000000,164.8
TATNP,D,20160721,000000,164.4
TATNP,D,20160722,000000,160.9
TATNP,D,20160723,000000,159.5
TATNP,D,20160726,000000,162.6
TATNP,D,20160727,000000,164.6
TATNP,D,20160728,000000,165.9
TATNP,D,20160729,000000,166.6
TATNP,D,20160730,000000,169
TATNP,D,20160802,000000,171.3
TATNP,D,20160803,000000,170.9
TATNP,D,20160804,000000,168.6
TATNP,D,20160805,000000,169.7
TATNP,D,20160806,000000,171.9
TATNP,D,20160809,000000,172.5
TATNP,D,20160810,000000,171.7
TATNP,D,20160811,000000,171.7
TATNP,D,20160812,000000,171.5
TATNP,D,20160813,000000,174.1
TATNP,D,20160816,000000,175.1
TATNP,D,20160817,000000,175
TATNP,D,20160818,000000,172.7
TATNP,D,20160819,000000,174.9
TATNP,D,20160820,000000,175.5
TATNP,D,20160823,000000,174.9
TATNP,D,20160824,000000,174.4
TATNP,D,20160825,000000,174.6
TATNP,D,20160826,000000,174
TATNP,D,20160827,000000,174.7
TATNP,D,20160830,000000,173.7
TATNP,D,20160831,000000,174.2
TATNP,D,20160901,000000,175
TATNP,D,20160902,000000,177
TATNP,D,20160903,000000,178.1
TATNP,D,20160906,000000,180
TATNP,D,20160907,000000,180.5
TATNP,D,20160908,000000,180.8
TATNP,D,20160909,000000,178.6
TATNP,D,20160910,000000,177.5
TATNP,D,20160913,000000,177.2
TATNP,D,20160914,000000,178.1
TATNP,D,20160915,000000,177.5
TATNP,D,20160916,000000,176.2
TATNP,D,20160917,000000,180.6
TATNP,D,20160920,000000,176
TATNP,D,20160921,000000,175.7
TATNP,D,20160922,000000,174.7
TATNP,D,20160923,000000,176
TATNP,D,20160924,000000,177.2
TATNP,D,20160927,000000,177
TATNP,D,20160928,000000,178
TATNP,D,20160929,000000,179
TATNP,D,20160930,000000,182.4
TATNP,D,20161001,000000,181.9
TATNP,D,20161004,000000,180.7
TATNP,D,20161005,000000,181.2
TATNP,D,20161006,000000,182
TATNP,D,20161007,000000,184
TATNP,D,20161008,000000,188.2
TATNP,D,20161011,000000,190.5
TATNP,D,20161012,000000,189.9
TATNP,D,20161013,000000,188.9
TATNP,D,20161014,000000,186.1
TATNP,D,20161015,000000,192.1
TATNP,D,20161018,000000,190.3
TATNP,D,20161019,000000,190
TATNP,D,20161020,000000,189.1
TATNP,D,20161021,000000,189.7
TATNP,D,20161022,000000,190.9
TATNP,D,20161025,000000,191.6
TATNP,D,20161026,000000,196
TATNP,D,20161027,000000,193.9
TATNP,D,20161028,000000,195
TATNP,D,20161029,000000,196.9
TATNP,D,20161101,000000,203
TATNP,D,20161102,000000,204.1
TATNP,D,20161103,000000,198
TATNP,D,20161104,000000,196.9
TATNP,D,20161108,000000,197
TATNP,D,20161109,000000,194.7
TATNP,D,20161110,000000,197.8
TATNP,D,20161111,000000,197.9
TATNP,D,20161112,000000,191
TATNP,D,20161115,000000,193.8
TATNP,D,20161116,000000,195.8
TATNP,D,20161117,000000,197.7
TATNP,D,20161118,000000,203.1
TATNP,D,20161119,000000,200
TATNP,D,20161122,000000,201
TATNP,D,20161123,000000,200.5
TATNP,D,20161124,000000,206
TATNP,D,20161125,000000,202.3
TATNP,D,20161126,000000,203.5
TATNP,D,20161129,000000,201
TATNP,D,20161130,000000,201.1
TATNP,D,20161201,000000,200.3
TATNP,D,20161202,000000,205.4
TATNP,D,20161203,000000,206.7
TATNP,D,20161206,000000,214.8
TATNP,D,20161207,000000,217.6
TATNP,D,20161208,000000,223
TATNP,D,20161209,000000,223.8
TATNP,D,20161210,000000,224.9
TATNP,D,20161213,000000,224.2
TATNP,D,20161214,000000,232.8
TATNP,D,20161215,000000,231.3
TATNP,D,20161216,000000,229.9
TATNP,D,20161217,000000,231.2
TATNP,D,20161220,000000,228
TATNP,D,20161221,000000,229
TATNP,D,20161222,000000,225.4
TATNP,D,20161223,000000,220.2
TATNP,D,20161224,000000,222.7
