<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
SNGSP,D,20150106,000000,29.6
SNGSP,D,20150107,000000,30.195
SNGSP,D,20150109,000000,31.6
SNGSP,D,20150110,000000,32.01
SNGSP,D,20150113,000000,31.36
SNGSP,D,20150114,000000,32.3
SNGSP,D,20150115,000000,32.7
SNGSP,D,20150116,000000,32.82
SNGSP,D,20150117,000000,34.25
SNGSP,D,20150120,000000,34.9
SNGSP,D,20150121,000000,36.4
SNGSP,D,20150122,000000,36.8
SNGSP,D,20150123,000000,38.1
SNGSP,D,20150124,000000,39.425
SNGSP,D,20150127,000000,38.925
SNGSP,D,20150128,000000,41.415
SNGSP,D,20150129,000000,40.35
SNGSP,D,20150130,000000,40.75
SNGSP,D,20150131,000000,41.6
SNGSP,D,20150203,000000,41.9
SNGSP,D,20150204,000000,42.85
SNGSP,D,20150205,000000,41.895
SNGSP,D,20150206,000000,42.61
SNGSP,D,20150207,000000,43.67
SNGSP,D,20150210,000000,43.7
SNGSP,D,20150211,000000,44.4
SNGSP,D,20150212,000000,43.815
SNGSP,D,20150213,000000,42.31
SNGSP,D,20150214,000000,41.51
SNGSP,D,20150217,000000,41.295
SNGSP,D,20150218,000000,41.455
SNGSP,D,20150219,000000,40.4
SNGSP,D,20150220,000000,40.16
SNGSP,D,20150221,000000,40.35
SNGSP,D,20150225,000000,39.455
SNGSP,D,20150226,000000,38.65
SNGSP,D,20150227,000000,39.66
SNGSP,D,20150228,000000,38.69
SNGSP,D,20150303,000000,41.01
SNGSP,D,20150304,000000,42.325
SNGSP,D,20150305,000000,41.3
SNGSP,D,20150306,000000,42.45
SNGSP,D,20150307,000000,41.225
SNGSP,D,20150311,000000,39.45
SNGSP,D,20150312,000000,40
SNGSP,D,20150313,000000,40.5
SNGSP,D,20150314,000000,40.155
SNGSP,D,20150317,000000,39.8
SNGSP,D,20150318,000000,39.875
SNGSP,D,20150319,000000,40.21
SNGSP,D,20150320,000000,39.7
SNGSP,D,20150321,000000,42.6
SNGSP,D,20150324,000000,42.59
SNGSP,D,20150325,000000,42.605
SNGSP,D,20150326,000000,42.6
SNGSP,D,20150327,000000,41.62
SNGSP,D,20150328,000000,41.7
SNGSP,D,20150331,000000,43.25
SNGSP,D,20150401,000000,44.5
SNGSP,D,20150402,000000,45.35
SNGSP,D,20150403,000000,47.5
SNGSP,D,20150404,000000,46.845
SNGSP,D,20150407,000000,46.5
SNGSP,D,20150408,000000,46
SNGSP,D,20150409,000000,45.895
SNGSP,D,20150410,000000,45.2
SNGSP,D,20150411,000000,44.18
SNGSP,D,20150414,000000,44
