<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
BSPB,D,20200104,000000,56.3
BSPB,D,20200107,000000,55
BSPB,D,20200109,000000,54.91
BSPB,D,20200110,000000,55.17
BSPB,D,20200111,000000,55.31
BSPB,D,20200114,000000,56.08
BSPB,D,20200115,000000,56.1
BSPB,D,20200116,000000,55.8
BSPB,D,20200117,000000,55.99
BSPB,D,20200118,000000,55.89
BSPB,D,20200121,000000,57.8
BSPB,D,20200122,000000,57.63
BSPB,D,20200123,000000,56.56
BSPB,D,20200124,000000,56.31
BSPB,D,20200125,000000,56.18
BSPB,D,20200128,000000,55.85
BSPB,D,20200129,000000,56.15
BSPB,D,20200130,000000,56.6
BSPB,D,20200131,000000,56.85
BSPB,D,20200201,000000,56.03
BSPB,D,20200204,000000,56.13
BSPB,D,20200205,000000,56.51
BSPB,D,20200206,000000,56.71
BSPB,D,20200207,000000,56.71
BSPB,D,20200208,000000,56.11
BSPB,D,20200211,000000,56.65
BSPB,D,20200212,000000,56.84
BSPB,D,20200213,000000,56.85
BSPB,D,20200214,000000,57.98
BSPB,D,20200215,000000,58.35
BSPB,D,20200218,000000,58.45
BSPB,D,20200219,000000,57.93
BSPB,D,20200220,000000,57.73
BSPB,D,20200221,000000,58
BSPB,D,20200222,000000,57.63
BSPB,D,20200226,000000,56.4
BSPB,D,20200227,000000,55.6
BSPB,D,20200228,000000,53.08
BSPB,D,20200229,000000,51.62
BSPB,D,20200303,000000,52.52
BSPB,D,20200304,000000,53.23
BSPB,D,20200305,000000,53.5
BSPB,D,20200306,000000,53.33
BSPB,D,20200307,000000,51.54
BSPB,D,20200311,000000,49.51
BSPB,D,20200312,000000,48.25
BSPB,D,20200313,000000,45.97
BSPB,D,20200314,000000,45.4
BSPB,D,20200317,000000,43.57
BSPB,D,20200318,000000,44.5
BSPB,D,20200319,000000,38.87
BSPB,D,20200320,000000,41.06
BSPB,D,20200321,000000,40.77
BSPB,D,20200324,000000,41.07
BSPB,D,20200325,000000,42.7
BSPB,D,20200326,000000,43.64
BSPB,D,20200327,000000,43.82
BSPB,D,20200328,000000,43.4
BSPB,D,20200331,000000,42.61
BSPB,D,20200401,000000,43.1
BSPB,D,20200402,000000,43.31
BSPB,D,20200403,000000,43.4
BSPB,D,20200404,000000,43.5
BSPB,D,20200407,000000,44.7
