<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
AGRO,D,20150106,000000,280
AGRO,D,20150107,000000,310
AGRO,D,20150109,000000,335
AGRO,D,20150110,000000,306
AGRO,D,20150113,000000,303
AGRO,D,20150114,000000,319.95
AGRO,D,20150115,000000,315
AGRO,D,20150116,000000,305
AGRO,D,20150117,000000,308
AGRO,D,20150121,000000,310
AGRO,D,20150122,000000,320
AGRO,D,20150123,000000,320
AGRO,D,20150124,000000,324.95
AGRO,D,20150127,000000,320
AGRO,D,20150128,000000,330
AGRO,D,20150129,000000,340
AGRO,D,20150131,000000,335
AGRO,D,20150206,000000,369
AGRO,D,20150207,000000,377
AGRO,D,20150210,000000,379.9
AGRO,D,20150211,000000,380
AGRO,D,20150212,000000,380
AGRO,D,20150213,000000,389.95
AGRO,D,20150214,000000,395
AGRO,D,20150217,000000,405
AGRO,D,20150218,000000,405
AGRO,D,20150219,000000,385
AGRO,D,20150220,000000,380
AGRO,D,20150221,000000,384.95
AGRO,D,20150226,000000,370
AGRO,D,20150227,000000,380
AGRO,D,20150303,000000,375
AGRO,D,20150304,000000,380
AGRO,D,20150305,000000,380
AGRO,D,20150306,000000,370
AGRO,D,20150307,000000,379.95
AGRO,D,20150311,000000,379.5
AGRO,D,20150312,000000,374.9
AGRO,D,20150313,000000,369.95
AGRO,D,20150314,000000,369.95
AGRO,D,20150317,000000,369.95
AGRO,D,20150318,000000,370
AGRO,D,20150319,000000,370
AGRO,D,20150321,000000,370
AGRO,D,20150326,000000,354.95
AGRO,D,20150327,000000,349.95
AGRO,D,20150331,000000,354.95
AGRO,D,20150401,000000,349.95
AGRO,D,20150402,000000,350
AGRO,D,20150403,000000,354.9
AGRO,D,20150407,000000,379.95
AGRO,D,20150408,000000,349.85
AGRO,D,20150410,000000,375
AGRO,D,20150411,000000,377.15
AGRO,D,20150414,000000,380
AGRO,D,20150415,000000,384.95
AGRO,D,20150416,000000,405
AGRO,D,20150417,000000,389.95
AGRO,D,20150418,000000,380
AGRO,D,20150421,000000,413
AGRO,D,20150422,000000,444.95
AGRO,D,20150423,000000,410.05
AGRO,D,20150424,000000,405
AGRO,D,20150425,000000,419.95
AGRO,D,20150429,000000,429.75
AGRO,D,20150430,000000,424.95
AGRO,D,20150501,000000,454.95
AGRO,D,20150506,000000,447
AGRO,D,20150507,000000,419
AGRO,D,20150508,000000,424
AGRO,D,20150509,000000,419
AGRO,D,20150513,000000,431
AGRO,D,20150514,000000,439
AGRO,D,20150515,000000,443
AGRO,D,20150516,000000,444
AGRO,D,20150519,000000,429
AGRO,D,20150526,000000,434
AGRO,D,20150527,000000,436
