<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PLZL,D,20200104,000000,7286
PLZL,D,20200107,000000,7421.5
PLZL,D,20200109,000000,7468
PLZL,D,20200110,000000,7326
PLZL,D,20200111,000000,7220
PLZL,D,20200114,000000,7357.5
PLZL,D,20200115,000000,7391
PLZL,D,20200116,000000,7421.5
PLZL,D,20200117,000000,7379
PLZL,D,20200118,000000,7360
PLZL,D,20200121,000000,7385
PLZL,D,20200122,000000,7374.5
PLZL,D,20200123,000000,7380
PLZL,D,20200124,000000,7377.5
PLZL,D,20200125,000000,7448.5
PLZL,D,20200128,000000,7857
PLZL,D,20200129,000000,7775
PLZL,D,20200130,000000,7752
PLZL,D,20200131,000000,7819.5
PLZL,D,20200201,000000,7814.5
PLZL,D,20200204,000000,7698
PLZL,D,20200205,000000,7529
PLZL,D,20200206,000000,7481
PLZL,D,20200207,000000,7562
PLZL,D,20200208,000000,7765.5
PLZL,D,20200211,000000,7915.5
PLZL,D,20200212,000000,7895.5
PLZL,D,20200213,000000,7838.5
PLZL,D,20200214,000000,7968.5
PLZL,D,20200215,000000,8003
PLZL,D,20200218,000000,7922
PLZL,D,20200219,000000,8000
PLZL,D,20200220,000000,8111
PLZL,D,20200221,000000,8200
PLZL,D,20200222,000000,8507.5
PLZL,D,20200226,000000,8780
PLZL,D,20200227,000000,8644.5
PLZL,D,20200228,000000,8901.5
PLZL,D,20200229,000000,8464
PLZL,D,20200303,000000,8540.5
PLZL,D,20200304,000000,8591
PLZL,D,20200305,000000,8566.5
PLZL,D,20200306,000000,8628
PLZL,D,20200307,000000,8885
PLZL,D,20200311,000000,9381.5
PLZL,D,20200312,000000,9372.5
PLZL,D,20200313,000000,8970
PLZL,D,20200314,000000,8744.5
PLZL,D,20200317,000000,7954
PLZL,D,20200318,000000,8121
PLZL,D,20200319,000000,8383.5
PLZL,D,20200320,000000,8456.5
PLZL,D,20200321,000000,8495.5
PLZL,D,20200324,000000,8423
PLZL,D,20200325,000000,9520.5
PLZL,D,20200326,000000,9995
PLZL,D,20200327,000000,11047.5
PLZL,D,20200328,000000,10820.5
PLZL,D,20200331,000000,11172.5
PLZL,D,20200401,000000,10637.5
PLZL,D,20200402,000000,10038
PLZL,D,20200403,000000,10354.5
PLZL,D,20200404,000000,10394.5
PLZL,D,20200407,000000,10818.5
PLZL,D,20200408,000000,10970
PLZL,D,20200409,000000,11050.5
PLZL,D,20200410,000000,11260.5
PLZL,D,20200411,000000,11401
PLZL,D,20200414,000000,11525
PLZL,D,20200415,000000,12150
PLZL,D,20200416,000000,11472.5
PLZL,D,20200417,000000,11940
PLZL,D,20200418,000000,11685
PLZL,D,20200421,000000,11635
PLZL,D,20200422,000000,11794.5
PLZL,D,20200423,000000,12209
PLZL,D,20200424,000000,11951
PLZL,D,20200425,000000,12095
PLZL,D,20200428,000000,12081
PLZL,D,20200429,000000,11916.5
PLZL,D,20200430,000000,11935.5
