<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MGNT,D,20150106,000000,9877
MGNT,D,20150107,000000,10400
MGNT,D,20150109,000000,10627
MGNT,D,20150110,000000,10542
MGNT,D,20150113,000000,10689
MGNT,D,20150114,000000,11180
MGNT,D,20150115,000000,11450
MGNT,D,20150116,000000,11304
MGNT,D,20150117,000000,11350
MGNT,D,20150120,000000,11235
MGNT,D,20150121,000000,11395
MGNT,D,20150122,000000,11855
MGNT,D,20150123,000000,12070
MGNT,D,20150124,000000,11750
MGNT,D,20150127,000000,11540
MGNT,D,20150128,000000,11270
MGNT,D,20150129,000000,10200
MGNT,D,20150130,000000,10550
MGNT,D,20150131,000000,10590
MGNT,D,20150203,000000,10190
MGNT,D,20150204,000000,10400
MGNT,D,20150205,000000,10340
MGNT,D,20150206,000000,10235
MGNT,D,20150207,000000,11075
MGNT,D,20150210,000000,11440
MGNT,D,20150211,000000,11490
MGNT,D,20150212,000000,11500
MGNT,D,20150213,000000,11855
MGNT,D,20150214,000000,12250
MGNT,D,20150217,000000,11920
MGNT,D,20150218,000000,11820
MGNT,D,20150219,000000,11766
MGNT,D,20150220,000000,11800
MGNT,D,20150221,000000,11796
MGNT,D,20150225,000000,11687
MGNT,D,20150226,000000,11510
MGNT,D,20150227,000000,11574
MGNT,D,20150228,000000,11305
MGNT,D,20150303,000000,11367
MGNT,D,20150304,000000,11650
MGNT,D,20150305,000000,11100
MGNT,D,20150306,000000,11360
MGNT,D,20150307,000000,11347
MGNT,D,20150311,000000,10820
MGNT,D,20150312,000000,10835
MGNT,D,20150313,000000,10600
MGNT,D,20150314,000000,10350
MGNT,D,20150317,000000,10350
MGNT,D,20150318,000000,10360
MGNT,D,20150319,000000,10699
MGNT,D,20150320,000000,10500
MGNT,D,20150321,000000,10900
MGNT,D,20150324,000000,10550
MGNT,D,20150325,000000,10798
MGNT,D,20150326,000000,11000
MGNT,D,20150327,000000,11140
MGNT,D,20150328,000000,11038
MGNT,D,20150331,000000,11185
MGNT,D,20150401,000000,11350
MGNT,D,20150402,000000,11750
MGNT,D,20150403,000000,11971
MGNT,D,20150404,000000,11799
MGNT,D,20150407,000000,11900
MGNT,D,20150408,000000,12020
MGNT,D,20150409,000000,11890
MGNT,D,20150410,000000,11744
MGNT,D,20150411,000000,11711
MGNT,D,20150414,000000,12300
MGNT,D,20150415,000000,11801
MGNT,D,20150416,000000,11870
MGNT,D,20150417,000000,11600
MGNT,D,20150418,000000,11520
MGNT,D,20150421,000000,11664
MGNT,D,20150422,000000,12207
MGNT,D,20150423,000000,12135
MGNT,D,20150424,000000,11900
MGNT,D,20150425,000000,11824
MGNT,D,20150428,000000,11577
MGNT,D,20150429,000000,11350
MGNT,D,20150430,000000,11458
MGNT,D,20150501,000000,11280
MGNT,D,20150506,000000,11038
MGNT,D,20150507,000000,11083
MGNT,D,20150508,000000,11090
MGNT,D,20150509,000000,11295
MGNT,D,20150513,000000,11220
MGNT,D,20150514,000000,11100
MGNT,D,20150515,000000,11240
MGNT,D,20150516,000000,11372
MGNT,D,20150519,000000,11042
MGNT,D,20150520,000000,10986
MGNT,D,20150521,000000,10940
MGNT,D,20150522,000000,11035
MGNT,D,20150523,000000,11020
MGNT,D,20150526,000000,10910
MGNT,D,20150527,000000,10813
MGNT,D,20150528,000000,10653
MGNT,D,20150529,000000,10655
MGNT,D,20150530,000000,10510
MGNT,D,20150602,000000,10456
MGNT,D,20150603,000000,10892
MGNT,D,20150604,000000,10765
MGNT,D,20150605,000000,10750
MGNT,D,20150606,000000,10685
MGNT,D,20150609,000000,10654
MGNT,D,20150610,000000,11005
MGNT,D,20150611,000000,10895
MGNT,D,20150612,000000,11130
MGNT,D,20150616,000000,11236
MGNT,D,20150617,000000,11556
MGNT,D,20150618,000000,11520
MGNT,D,20150619,000000,11440
MGNT,D,20150620,000000,11385
MGNT,D,20150623,000000,11287
MGNT,D,20150624,000000,11266
MGNT,D,20150625,000000,11261
MGNT,D,20150626,000000,11220
MGNT,D,20150627,000000,11680
MGNT,D,20150630,000000,11268
MGNT,D,20150701,000000,11399
MGNT,D,20150702,000000,11465
MGNT,D,20150703,000000,11420
MGNT,D,20150704,000000,11331
MGNT,D,20150707,000000,11401
MGNT,D,20150708,000000,11099
MGNT,D,20150709,000000,10902
MGNT,D,20150710,000000,11055
MGNT,D,20150711,000000,11399
MGNT,D,20150714,000000,11649
MGNT,D,20150715,000000,11669
MGNT,D,20150716,000000,11660
MGNT,D,20150717,000000,11769
MGNT,D,20150718,000000,11750
MGNT,D,20150721,000000,11510
MGNT,D,20150722,000000,11735
MGNT,D,20150723,000000,12177
MGNT,D,20150724,000000,11885
MGNT,D,20150725,000000,11650
MGNT,D,20150728,000000,11750
MGNT,D,20150729,000000,11671
MGNT,D,20150730,000000,11800
MGNT,D,20150731,000000,12040
MGNT,D,20150801,000000,12200
MGNT,D,20150804,000000,12268
MGNT,D,20150805,000000,12441
MGNT,D,20150806,000000,12818
MGNT,D,20150807,000000,12309
MGNT,D,20150808,000000,12396
MGNT,D,20150811,000000,12412
MGNT,D,20150812,000000,12320
MGNT,D,20150813,000000,12149
MGNT,D,20150814,000000,12177
MGNT,D,20150815,000000,12147
MGNT,D,20150818,000000,12162
MGNT,D,20150819,000000,12090
MGNT,D,20150820,000000,12050
MGNT,D,20150821,000000,12105
MGNT,D,20150822,000000,11860
MGNT,D,20150825,000000,11603
MGNT,D,20150826,000000,11829
MGNT,D,20150827,000000,11631
MGNT,D,20150828,000000,11910
MGNT,D,20150829,000000,12171
MGNT,D,20150901,000000,12275
MGNT,D,20150902,000000,11924
MGNT,D,20150903,000000,11845
MGNT,D,20150904,000000,11935
MGNT,D,20150905,000000,11988
MGNT,D,20150908,000000,12074
