<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MOEX,D,20171007,000000,119.69
MOEX,D,20171010,000000,118.89
MOEX,D,20171011,000000,117.35
MOEX,D,20171012,000000,117.78
MOEX,D,20171013,000000,118.4
MOEX,D,20171014,000000,120.49
MOEX,D,20171017,000000,121.71
MOEX,D,20171018,000000,120.45
MOEX,D,20171019,000000,120.47
MOEX,D,20171020,000000,119.5
MOEX,D,20171021,000000,119.44
MOEX,D,20171024,000000,119.28
MOEX,D,20171025,000000,120.03
MOEX,D,20171026,000000,118.1
MOEX,D,20171027,000000,118
MOEX,D,20171028,000000,118.4
MOEX,D,20171031,000000,117.9
MOEX,D,20171101,000000,118.02
MOEX,D,20171102,000000,118.35
MOEX,D,20171103,000000,119.2
MOEX,D,20171104,000000,120.31
MOEX,D,20171108,000000,125
MOEX,D,20171109,000000,127.05
MOEX,D,20171110,000000,127.81
MOEX,D,20171111,000000,126.8
MOEX,D,20171114,000000,125.8
MOEX,D,20171115,000000,125.51
MOEX,D,20171116,000000,124.93
MOEX,D,20171117,000000,123.53
MOEX,D,20171118,000000,119.5
MOEX,D,20171121,000000,123
MOEX,D,20171122,000000,127.44
MOEX,D,20171123,000000,125.78
MOEX,D,20171124,000000,124.3
MOEX,D,20171125,000000,126.28
MOEX,D,20171128,000000,125.28
MOEX,D,20171129,000000,126.2
MOEX,D,20171130,000000,125.77
MOEX,D,20171201,000000,124.25
MOEX,D,20171202,000000,122.61
MOEX,D,20171205,000000,122.32
MOEX,D,20171206,000000,118.1
MOEX,D,20171207,000000,119.65
MOEX,D,20171208,000000,116.2
MOEX,D,20171209,000000,119.37
MOEX,D,20171212,000000,121.7
MOEX,D,20171213,000000,124
MOEX,D,20171214,000000,118
MOEX,D,20171215,000000,121.12
MOEX,D,20171216,000000,120.81
MOEX,D,20171219,000000,118
MOEX,D,20171220,000000,114.72
MOEX,D,20171221,000000,111.75
MOEX,D,20171222,000000,108.9
MOEX,D,20171223,000000,110.1
MOEX,D,20171226,000000,110
MOEX,D,20171227,000000,109.01
MOEX,D,20171228,000000,109.07
MOEX,D,20171229,000000,109.39
MOEX,D,20171230,000000,108.97
MOEX,D,20180104,000000,109.18
MOEX,D,20180105,000000,109.12
MOEX,D,20180106,000000,108.25
MOEX,D,20180110,000000,109.06
MOEX,D,20180111,000000,113.4
MOEX,D,20180112,000000,115.3
MOEX,D,20180113,000000,113.49
MOEX,D,20180116,000000,113.84
MOEX,D,20180117,000000,112.97
MOEX,D,20180118,000000,112.5
MOEX,D,20180119,000000,113.4
MOEX,D,20180120,000000,111.5
MOEX,D,20180123,000000,113.6
MOEX,D,20180124,000000,115
MOEX,D,20180125,000000,114.8
MOEX,D,20180126,000000,116.36
MOEX,D,20180127,000000,115.75
MOEX,D,20180130,000000,118.2
MOEX,D,20180131,000000,117.1
MOEX,D,20180201,000000,115
MOEX,D,20180202,000000,116.7
MOEX,D,20180203,000000,115.8
MOEX,D,20180206,000000,115.72
MOEX,D,20180207,000000,113.6
MOEX,D,20180208,000000,113.5
MOEX,D,20180209,000000,112.8
MOEX,D,20180210,000000,110.5
MOEX,D,20180213,000000,110.3
MOEX,D,20180214,000000,111.25
MOEX,D,20180215,000000,111.2
MOEX,D,20180216,000000,110.3
MOEX,D,20180217,000000,110.62
MOEX,D,20180220,000000,110.56
MOEX,D,20180221,000000,111.4
MOEX,D,20180222,000000,114.23
MOEX,D,20180223,000000,113.68
MOEX,D,20180227,000000,115
MOEX,D,20180228,000000,115.09
MOEX,D,20180301,000000,111.85
MOEX,D,20180302,000000,114.29
MOEX,D,20180303,000000,115.46
MOEX,D,20180306,000000,117
MOEX,D,20180307,000000,119.65
MOEX,D,20180308,000000,117
MOEX,D,20180310,000000,120.97
MOEX,D,20180313,000000,118.4
MOEX,D,20180314,000000,119
MOEX,D,20180315,000000,115.57
MOEX,D,20180316,000000,117
MOEX,D,20180317,000000,121
MOEX,D,20180320,000000,119.5
MOEX,D,20180321,000000,118.4
MOEX,D,20180322,000000,118.5
MOEX,D,20180323,000000,117.88
MOEX,D,20180324,000000,119
MOEX,D,20180327,000000,115.98
MOEX,D,20180328,000000,116.42
MOEX,D,20180329,000000,116.5
MOEX,D,20180330,000000,117.57
MOEX,D,20180331,000000,117
MOEX,D,20180403,000000,116.3
MOEX,D,20180404,000000,117
MOEX,D,20180405,000000,116.5
MOEX,D,20180406,000000,117.04
MOEX,D,20180407,000000,116.9
MOEX,D,20180410,000000,114
MOEX,D,20180411,000000,115.62
MOEX,D,20180412,000000,111.94
MOEX,D,20180413,000000,113.13
MOEX,D,20180414,000000,112.2
MOEX,D,20180417,000000,113.24
MOEX,D,20180418,000000,114.05
MOEX,D,20180419,000000,115.25
MOEX,D,20180420,000000,115.5
MOEX,D,20180421,000000,115.99
MOEX,D,20180424,000000,113.65
MOEX,D,20180425,000000,114.21
MOEX,D,20180426,000000,114.45
MOEX,D,20180427,000000,116.08
MOEX,D,20180428,000000,120.05
MOEX,D,20180429,000000,119.67
MOEX,D,20180501,000000,120.75
MOEX,D,20180503,000000,119.69
MOEX,D,20180504,000000,120.98
MOEX,D,20180505,000000,120.53
MOEX,D,20180508,000000,119.99
MOEX,D,20180509,000000,118.52
MOEX,D,20180511,000000,120
MOEX,D,20180512,000000,123.06
MOEX,D,20180515,000000,119.15
MOEX,D,20180516,000000,115.4
MOEX,D,20180517,000000,117.73
MOEX,D,20180518,000000,116
MOEX,D,20180519,000000,117.16
MOEX,D,20180522,000000,115.95
MOEX,D,20180523,000000,115.05
MOEX,D,20180524,000000,113.59
MOEX,D,20180525,000000,113.65
MOEX,D,20180526,000000,114.8
MOEX,D,20180529,000000,113.88
MOEX,D,20180530,000000,112.4
MOEX,D,20180531,000000,111.82
MOEX,D,20180601,000000,112.59
MOEX,D,20180602,000000,114.3
MOEX,D,20180605,000000,115.45
MOEX,D,20180606,000000,114.29
MOEX,D,20180607,000000,112.7
MOEX,D,20180608,000000,110.6
MOEX,D,20180609,000000,107.7
MOEX,D,20180610,000000,108.67
MOEX,D,20180612,000000,107.68
MOEX,D,20180614,000000,109.2
MOEX,D,20180615,000000,111.43
MOEX,D,20180616,000000,111.18
MOEX,D,20180619,000000,110.5
MOEX,D,20180620,000000,108.15
MOEX,D,20180621,000000,110.35
MOEX,D,20180622,000000,109.87
MOEX,D,20180623,000000,111.6
MOEX,D,20180626,000000,111.64
MOEX,D,20180627,000000,110.55
MOEX,D,20180628,000000,110.38
MOEX,D,20180629,000000,109.62
MOEX,D,20180630,000000,108.58
MOEX,D,20180703,000000,107.86
MOEX,D,20180704,000000,107.9
MOEX,D,20180705,000000,106.11
MOEX,D,20180706,000000,106.4
MOEX,D,20180707,000000,108
MOEX,D,20180710,000000,109.9
MOEX,D,20180711,000000,109.5
MOEX,D,20180712,000000,109
MOEX,D,20180713,000000,106.5
MOEX,D,20180714,000000,106.41
MOEX,D,20180717,000000,106.2
MOEX,D,20180718,000000,105.7
MOEX,D,20180719,000000,105.37
MOEX,D,20180720,000000,104.82
MOEX,D,20180721,000000,103.75
MOEX,D,20180724,000000,104.01
MOEX,D,20180725,000000,103.1
MOEX,D,20180726,000000,101.3
MOEX,D,20180727,000000,100.9
MOEX,D,20180728,000000,101.8
MOEX,D,20180731,000000,103.72
MOEX,D,20180801,000000,103
MOEX,D,20180802,000000,102.5
MOEX,D,20180803,000000,100.42
MOEX,D,20180804,000000,102.06
MOEX,D,20180807,000000,101.5
MOEX,D,20180808,000000,100.92
MOEX,D,20180809,000000,100.5
MOEX,D,20180810,000000,102
MOEX,D,20180811,000000,101.24
MOEX,D,20180814,000000,100.09
MOEX,D,20180815,000000,102.37
