<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
LKOH,D,20200104,000000,6294
LKOH,D,20200107,000000,6382
LKOH,D,20200109,000000,6496.5
LKOH,D,20200110,000000,6430
LKOH,D,20200111,000000,6490
LKOH,D,20200114,000000,6530
LKOH,D,20200115,000000,6520.5
LKOH,D,20200116,000000,6552.5
LKOH,D,20200117,000000,6590
LKOH,D,20200118,000000,6685
LKOH,D,20200121,000000,6717
LKOH,D,20200122,000000,6708.5
LKOH,D,20200123,000000,6655.5
LKOH,D,20200124,000000,6590
LKOH,D,20200125,000000,6620
LKOH,D,20200128,000000,6545
LKOH,D,20200129,000000,6650
LKOH,D,20200130,000000,6633
LKOH,D,20200131,000000,6443.5
LKOH,D,20200201,000000,6550.5
LKOH,D,20200204,000000,6594.5
LKOH,D,20200205,000000,6500
LKOH,D,20200206,000000,6550.5
LKOH,D,20200207,000000,6506.5
LKOH,D,20200208,000000,6450.5
LKOH,D,20200211,000000,6410
LKOH,D,20200212,000000,6397.5
LKOH,D,20200213,000000,6466
LKOH,D,20200214,000000,6470.5
LKOH,D,20200215,000000,6451
LKOH,D,20200218,000000,6463
LKOH,D,20200219,000000,6378.5
LKOH,D,20200220,000000,6509
LKOH,D,20200221,000000,6543.5
LKOH,D,20200222,000000,6450
LKOH,D,20200226,000000,6165
LKOH,D,20200227,000000,6256.5
LKOH,D,20200228,000000,6000
LKOH,D,20200229,000000,5699.5
LKOH,D,20200303,000000,5550
LKOH,D,20200304,000000,5782
LKOH,D,20200305,000000,5908.5
LKOH,D,20200306,000000,5862.5
LKOH,D,20200307,000000,5592
LKOH,D,20200311,000000,4549
LKOH,D,20200312,000000,4908
LKOH,D,20200313,000000,4511.5
LKOH,D,20200314,000000,4414
LKOH,D,20200317,000000,4251
LKOH,D,20200318,000000,4168.5
LKOH,D,20200319,000000,3754
LKOH,D,20200320,000000,4333
LKOH,D,20200321,000000,4472.5
LKOH,D,20200324,000000,4175.5
LKOH,D,20200325,000000,4494
LKOH,D,20200326,000000,4590
LKOH,D,20200327,000000,4700
LKOH,D,20200328,000000,4430
LKOH,D,20200331,000000,4459
LKOH,D,20200401,000000,4715
LKOH,D,20200402,000000,4674.5
LKOH,D,20200403,000000,5050
LKOH,D,20200404,000000,5204.5
LKOH,D,20200407,000000,5163
LKOH,D,20200408,000000,5118
LKOH,D,20200409,000000,5140
LKOH,D,20200410,000000,5201
LKOH,D,20200411,000000,5130
LKOH,D,20200414,000000,5040
LKOH,D,20200415,000000,4844
LKOH,D,20200416,000000,4484
LKOH,D,20200417,000000,4561.5
LKOH,D,20200418,000000,4620
