<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
TCSG,D,20200104,000000,1332.4
TCSG,D,20200107,000000,1322.8
TCSG,D,20200109,000000,1350.2
TCSG,D,20200110,000000,1366.8
TCSG,D,20200111,000000,1398.4
TCSG,D,20200114,000000,1426.4
TCSG,D,20200115,000000,1426.4
TCSG,D,20200116,000000,1453.8
TCSG,D,20200117,000000,1452
TCSG,D,20200118,000000,1465.2
TCSG,D,20200121,000000,1473.2
TCSG,D,20200122,000000,1448
TCSG,D,20200123,000000,1444.8
TCSG,D,20200124,000000,1436.4
TCSG,D,20200125,000000,1437.4
TCSG,D,20200128,000000,1399.2
TCSG,D,20200129,000000,1450
TCSG,D,20200130,000000,1468
TCSG,D,20200131,000000,1486.2
TCSG,D,20200201,000000,1515
TCSG,D,20200204,000000,1545
TCSG,D,20200205,000000,1590.4
TCSG,D,20200206,000000,1635.2
TCSG,D,20200207,000000,1645.2
TCSG,D,20200208,000000,1662
TCSG,D,20200211,000000,1670.6
TCSG,D,20200212,000000,1684.8
TCSG,D,20200213,000000,1671.6
TCSG,D,20200214,000000,1657.8
TCSG,D,20200215,000000,1650
TCSG,D,20200218,000000,1610.2
TCSG,D,20200219,000000,1604
TCSG,D,20200220,000000,1624.8
TCSG,D,20200221,000000,1644.4
TCSG,D,20200222,000000,1631.6
TCSG,D,20200226,000000,1590.6
TCSG,D,20200227,000000,1595.2
TCSG,D,20200228,000000,1551
TCSG,D,20200229,000000,1474.2
TCSG,D,20200303,000000,1437.4
TCSG,D,20200304,000000,1419.6
TCSG,D,20200305,000000,1454.4
TCSG,D,20200306,000000,1482
TCSG,D,20200307,000000,1116.6
TCSG,D,20200311,000000,1131
TCSG,D,20200312,000000,1167.2
TCSG,D,20200313,000000,960.6
TCSG,D,20200314,000000,1045
TCSG,D,20200317,000000,1010.8
TCSG,D,20200318,000000,934.6
TCSG,D,20200319,000000,873.8
TCSG,D,20200320,000000,934
TCSG,D,20200321,000000,987
TCSG,D,20200324,000000,924.2
TCSG,D,20200325,000000,951.6
TCSG,D,20200326,000000,960.4
TCSG,D,20200327,000000,940
TCSG,D,20200328,000000,882
TCSG,D,20200331,000000,831.8
TCSG,D,20200401,000000,900
TCSG,D,20200402,000000,860.8
TCSG,D,20200403,000000,835
TCSG,D,20200404,000000,862
TCSG,D,20200407,000000,950
TCSG,D,20200408,000000,956.2
TCSG,D,20200409,000000,959
TCSG,D,20200410,000000,931
TCSG,D,20200411,000000,940.6
TCSG,D,20200414,000000,912.4
TCSG,D,20200415,000000,940
TCSG,D,20200416,000000,913.2
TCSG,D,20200417,000000,891
TCSG,D,20200418,000000,895
TCSG,D,20200421,000000,875
TCSG,D,20200422,000000,843
TCSG,D,20200423,000000,858
TCSG,D,20200424,000000,875
TCSG,D,20200425,000000,904
TCSG,D,20200428,000000,940
TCSG,D,20200429,000000,999
TCSG,D,20200430,000000,1025
TCSG,D,20200501,000000,1025
TCSG,D,20200505,000000,1020
TCSG,D,20200506,000000,1024
TCSG,D,20200507,000000,1014.8
TCSG,D,20200508,000000,1036.6
TCSG,D,20200509,000000,1038.4
TCSG,D,20200513,000000,1043
TCSG,D,20200514,000000,1040.8
TCSG,D,20200515,000000,1049.6
TCSG,D,20200516,000000,1070
TCSG,D,20200519,000000,1082
TCSG,D,20200520,000000,1102.8
TCSG,D,20200521,000000,1144.2
TCSG,D,20200522,000000,1167.2
TCSG,D,20200523,000000,1184.6
TCSG,D,20200526,000000,1213.4
TCSG,D,20200527,000000,1221.2
TCSG,D,20200528,000000,1245.8
TCSG,D,20200529,000000,1273.2
TCSG,D,20200530,000000,1253
TCSG,D,20200602,000000,1203.8
TCSG,D,20200603,000000,1258.6
TCSG,D,20200604,000000,1235.6
TCSG,D,20200605,000000,1215
TCSG,D,20200606,000000,1222.4
TCSG,D,20200609,000000,1246.8
TCSG,D,20200610,000000,1214
TCSG,D,20200611,000000,1211.2
TCSG,D,20200612,000000,1205
TCSG,D,20200616,000000,1250
TCSG,D,20200617,000000,1312.8
TCSG,D,20200618,000000,1309.6
TCSG,D,20200619,000000,1335
TCSG,D,20200620,000000,1335.4
TCSG,D,20200623,000000,1371.8
TCSG,D,20200624,000000,1436.2
TCSG,D,20200626,000000,1457.4
TCSG,D,20200627,000000,1462.2
TCSG,D,20200630,000000,1458
TCSG,D,20200701,000000,1437.6
TCSG,D,20200703,000000,1447
TCSG,D,20200704,000000,1456
TCSG,D,20200707,000000,1503.8
TCSG,D,20200708,000000,1490
TCSG,D,20200709,000000,1460
TCSG,D,20200710,000000,1470.2
TCSG,D,20200711,000000,1504.4
TCSG,D,20200714,000000,1540.6
TCSG,D,20200715,000000,1531.6
TCSG,D,20200716,000000,1583
TCSG,D,20200717,000000,1615.8
TCSG,D,20200718,000000,1655.8
TCSG,D,20200721,000000,1661.2
TCSG,D,20200722,000000,1722.6
TCSG,D,20200723,000000,1770
TCSG,D,20200724,000000,1756
TCSG,D,20200725,000000,1775.8
TCSG,D,20200728,000000,1832
TCSG,D,20200729,000000,1804.6
TCSG,D,20200730,000000,1818
TCSG,D,20200731,000000,1778.2
TCSG,D,20200801,000000,1870
TCSG,D,20200804,000000,1879.2
TCSG,D,20200805,000000,1884
TCSG,D,20200806,000000,1951.4
TCSG,D,20200807,000000,1943.2
TCSG,D,20200808,000000,1919
TCSG,D,20200811,000000,1856.2
TCSG,D,20200812,000000,1800
TCSG,D,20200813,000000,1824
TCSG,D,20200814,000000,1770
TCSG,D,20200815,000000,1720.6
TCSG,D,20200818,000000,1788.4
TCSG,D,20200819,000000,1771.2
TCSG,D,20200820,000000,1804
TCSG,D,20200821,000000,1824
TCSG,D,20200822,000000,1892
TCSG,D,20200825,000000,1922.8
TCSG,D,20200826,000000,2000
TCSG,D,20200827,000000,1981.2
TCSG,D,20200828,000000,1895
TCSG,D,20200829,000000,1876
TCSG,D,20200901,000000,1893.4
TCSG,D,20200902,000000,1815.2
TCSG,D,20200903,000000,1835.8
TCSG,D,20200904,000000,1788
TCSG,D,20200905,000000,1800
TCSG,D,20200908,000000,1888.2
TCSG,D,20200909,000000,1845
TCSG,D,20200910,000000,1821.6
TCSG,D,20200911,000000,1839.4
TCSG,D,20200912,000000,1821
TCSG,D,20200915,000000,1830.6
TCSG,D,20200916,000000,1916.8
TCSG,D,20200917,000000,1968
TCSG,D,20200918,000000,1963.2
TCSG,D,20200919,000000,1962.2
TCSG,D,20200922,000000,1954.2
TCSG,D,20200923,000000,2165
TCSG,D,20200924,000000,2083.2
TCSG,D,20200925,000000,2026
TCSG,D,20200926,000000,2028.4
TCSG,D,20200929,000000,2070
TCSG,D,20200930,000000,2074.2
TCSG,D,20201001,000000,2045.2
TCSG,D,20201002,000000,2006
TCSG,D,20201003,000000,2011
TCSG,D,20201006,000000,2004.8
TCSG,D,20201007,000000,1985
TCSG,D,20201008,000000,1955.8
TCSG,D,20201009,000000,1929
TCSG,D,20201010,000000,1985.8
TCSG,D,20201013,000000,1898
TCSG,D,20201014,000000,1856.4
TCSG,D,20201015,000000,1905.4
TCSG,D,20201016,000000,1888.6
TCSG,D,20201017,000000,1827.6
TCSG,D,20201020,000000,1766.6
TCSG,D,20201021,000000,1702
TCSG,D,20201022,000000,1739.8
TCSG,D,20201023,000000,1805.4
TCSG,D,20201024,000000,1821.8
TCSG,D,20201027,000000,1877.8
TCSG,D,20201028,000000,1965
TCSG,D,20201029,000000,1937
TCSG,D,20201030,000000,1891
TCSG,D,20201031,000000,1872.2
TCSG,D,20201103,000000,1946.6
