<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MOEX,D,20200104,000000,107.18
MOEX,D,20200107,000000,108.03
MOEX,D,20200109,000000,110.84
MOEX,D,20200110,000000,111
MOEX,D,20200111,000000,112.99
MOEX,D,20200114,000000,114.1
MOEX,D,20200115,000000,114.02
MOEX,D,20200116,000000,115.88
MOEX,D,20200117,000000,114.5
MOEX,D,20200118,000000,114.8
MOEX,D,20200121,000000,116
MOEX,D,20200122,000000,114.62
MOEX,D,20200123,000000,114.5
MOEX,D,20200124,000000,113.82
MOEX,D,20200125,000000,113
MOEX,D,20200128,000000,110.62
MOEX,D,20200129,000000,111.3
MOEX,D,20200130,000000,111.8
MOEX,D,20200131,000000,111.81
MOEX,D,20200201,000000,109.94
MOEX,D,20200204,000000,110.94
MOEX,D,20200205,000000,113.35
MOEX,D,20200206,000000,113.3
MOEX,D,20200207,000000,112.42
MOEX,D,20200208,000000,113.16
MOEX,D,20200211,000000,113.8
MOEX,D,20200212,000000,114
MOEX,D,20200213,000000,112.91
MOEX,D,20200214,000000,112.25
MOEX,D,20200215,000000,112.5
MOEX,D,20200218,000000,112.8
MOEX,D,20200219,000000,111.8
MOEX,D,20200220,000000,111.65
MOEX,D,20200221,000000,112
MOEX,D,20200222,000000,111.33
MOEX,D,20200226,000000,107.54
MOEX,D,20200227,000000,107.3
MOEX,D,20200228,000000,104.73
MOEX,D,20200229,000000,99.08
MOEX,D,20200303,000000,99.73
MOEX,D,20200304,000000,98.08
MOEX,D,20200305,000000,96.5
MOEX,D,20200306,000000,94.93
MOEX,D,20200307,000000,90.95
MOEX,D,20200311,000000,90
MOEX,D,20200312,000000,92.64
MOEX,D,20200313,000000,91.69
MOEX,D,20200314,000000,90.01
MOEX,D,20200317,000000,87.5
MOEX,D,20200318,000000,83.97
MOEX,D,20200319,000000,80.98
MOEX,D,20200320,000000,88.46
MOEX,D,20200321,000000,92
MOEX,D,20200324,000000,91.6
MOEX,D,20200325,000000,94.46
MOEX,D,20200326,000000,92.97
MOEX,D,20200327,000000,92.78
MOEX,D,20200328,000000,91.73
MOEX,D,20200331,000000,93.6
MOEX,D,20200401,000000,97.25
MOEX,D,20200402,000000,96.71
MOEX,D,20200403,000000,97.25
MOEX,D,20200404,000000,99
MOEX,D,20200407,000000,100.75
MOEX,D,20200408,000000,101.37
MOEX,D,20200409,000000,104.2
MOEX,D,20200410,000000,106.9
MOEX,D,20200411,000000,105.4
MOEX,D,20200414,000000,103.33
MOEX,D,20200415,000000,106.2
MOEX,D,20200416,000000,102.68
MOEX,D,20200417,000000,108.58
MOEX,D,20200418,000000,113.37
MOEX,D,20200421,000000,111.8
MOEX,D,20200422,000000,111
MOEX,D,20200423,000000,116.04
MOEX,D,20200424,000000,117.5
MOEX,D,20200425,000000,117.03
MOEX,D,20200428,000000,120.1
MOEX,D,20200429,000000,125.35
MOEX,D,20200430,000000,121.5
MOEX,D,20200501,000000,120.23
MOEX,D,20200505,000000,119.6
MOEX,D,20200506,000000,120.99
MOEX,D,20200507,000000,122.74
MOEX,D,20200508,000000,124.78
MOEX,D,20200509,000000,127.09
MOEX,D,20200513,000000,128.3
MOEX,D,20200514,000000,127.28
MOEX,D,20200515,000000,116.46
MOEX,D,20200516,000000,113.57
MOEX,D,20200519,000000,115.91
MOEX,D,20200520,000000,114.4
MOEX,D,20200521,000000,115.8
MOEX,D,20200522,000000,115.35
MOEX,D,20200523,000000,114.47
MOEX,D,20200526,000000,115.98
MOEX,D,20200527,000000,115.33
MOEX,D,20200528,000000,114.59
MOEX,D,20200529,000000,115.39
MOEX,D,20200530,000000,114.29
MOEX,D,20200602,000000,114.42
MOEX,D,20200603,000000,115.5
MOEX,D,20200604,000000,118.48
MOEX,D,20200605,000000,118.4
MOEX,D,20200606,000000,118.28
MOEX,D,20200609,000000,116.66
MOEX,D,20200610,000000,115.05
MOEX,D,20200611,000000,115.42
MOEX,D,20200612,000000,116.05
MOEX,D,20200616,000000,116.24
MOEX,D,20200617,000000,116.13
MOEX,D,20200618,000000,115
MOEX,D,20200619,000000,115.16
MOEX,D,20200620,000000,115.67
MOEX,D,20200623,000000,116
MOEX,D,20200624,000000,115.4
MOEX,D,20200626,000000,114.87
MOEX,D,20200627,000000,113.42
MOEX,D,20200630,000000,113.4
MOEX,D,20200701,000000,113.25
MOEX,D,20200703,000000,116.07
MOEX,D,20200704,000000,116.14
MOEX,D,20200707,000000,118.99
MOEX,D,20200708,000000,122.51
MOEX,D,20200709,000000,122.48
MOEX,D,20200710,000000,124.01
MOEX,D,20200711,000000,126.45
MOEX,D,20200714,000000,124.04
MOEX,D,20200715,000000,124.92
MOEX,D,20200716,000000,125.69
MOEX,D,20200717,000000,125.34
MOEX,D,20200718,000000,125.37
MOEX,D,20200721,000000,125.92
MOEX,D,20200722,000000,124.61
MOEX,D,20200723,000000,126.38
MOEX,D,20200724,000000,125.46
MOEX,D,20200725,000000,128.2
MOEX,D,20200728,000000,132
MOEX,D,20200729,000000,131.76
MOEX,D,20200730,000000,133.99
MOEX,D,20200731,000000,131.76
MOEX,D,20200801,000000,133.25
MOEX,D,20200804,000000,138.86
MOEX,D,20200805,000000,140.55
MOEX,D,20200806,000000,145.35
MOEX,D,20200807,000000,147.1
MOEX,D,20200808,000000,143.24
MOEX,D,20200811,000000,140.77
MOEX,D,20200812,000000,143.14
MOEX,D,20200813,000000,144.65
MOEX,D,20200814,000000,146.06
MOEX,D,20200815,000000,143.75
MOEX,D,20200818,000000,143.96
MOEX,D,20200819,000000,143.57
MOEX,D,20200820,000000,144.34
MOEX,D,20200821,000000,144.35
MOEX,D,20200822,000000,146.18
MOEX,D,20200825,000000,145.72
