<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
TRNFP,D,20150106,000000,1301
TRNFP,D,20150107,000000,1429.9
TRNFP,D,20150109,000000,1300
TRNFP,D,20150110,000000,1208.2
TRNFP,D,20150113,000000,1280
TRNFP,D,20150114,000000,1309.9
TRNFP,D,20150115,000000,1319.1
TRNFP,D,20150116,000000,1300
TRNFP,D,20150117,000000,1309.8
TRNFP,D,20150120,000000,1297.9
TRNFP,D,20150121,000000,1309
TRNFP,D,20150122,000000,1309
TRNFP,D,20150123,000000,1325
TRNFP,D,20150124,000000,1319.7
TRNFP,D,20150127,000000,1266.3
TRNFP,D,20150128,000000,1335
TRNFP,D,20150129,000000,1353
TRNFP,D,20150130,000000,1327.4
TRNFP,D,20150131,000000,1419
TRNFP,D,20150203,000000,1376.5
TRNFP,D,20150204,000000,1394
TRNFP,D,20150205,000000,1338.1
TRNFP,D,20150206,000000,1361.1
TRNFP,D,20150207,000000,1419.5
TRNFP,D,20150210,000000,1390
TRNFP,D,20150211,000000,1360
TRNFP,D,20150212,000000,1400.2
TRNFP,D,20150213,000000,1385
TRNFP,D,20150214,000000,1399.9
TRNFP,D,20150217,000000,1430.1
TRNFP,D,20150218,000000,1454
TRNFP,D,20150219,000000,1458.2
TRNFP,D,20150220,000000,1448.5
TRNFP,D,20150221,000000,1464
TRNFP,D,20150225,000000,1433
TRNFP,D,20150226,000000,1382.9
TRNFP,D,20150227,000000,1370
TRNFP,D,20150228,000000,1380
TRNFP,D,20150303,000000,1366.3
TRNFP,D,20150304,000000,1402.4
TRNFP,D,20150305,000000,1369.7
TRNFP,D,20150306,000000,1350
TRNFP,D,20150307,000000,1359
TRNFP,D,20150311,000000,1364
TRNFP,D,20150312,000000,1368
TRNFP,D,20150313,000000,1315
TRNFP,D,20150314,000000,1326.2
TRNFP,D,20150317,000000,1339.1
TRNFP,D,20150318,000000,1321.5
TRNFP,D,20150319,000000,1327.7
TRNFP,D,20150320,000000,1286.5
TRNFP,D,20150321,000000,1240
TRNFP,D,20150324,000000,1264.3
TRNFP,D,20150325,000000,1246.5
TRNFP,D,20150326,000000,1249
TRNFP,D,20150327,000000,1238
TRNFP,D,20150328,000000,1241.8
TRNFP,D,20150331,000000,1239.9
TRNFP,D,20150401,000000,1245
TRNFP,D,20150402,000000,1262.1
TRNFP,D,20150403,000000,1330
TRNFP,D,20150404,000000,1290.7
TRNFP,D,20150407,000000,1276
TRNFP,D,20150408,000000,1285.7
TRNFP,D,20150409,000000,1263
TRNFP,D,20150410,000000,1195.6
TRNFP,D,20150411,000000,1204.9
TRNFP,D,20150414,000000,1244
TRNFP,D,20150415,000000,1219.4
TRNFP,D,20150416,000000,1224.9
TRNFP,D,20150417,000000,1226.4
TRNFP,D,20150418,000000,1181.5
TRNFP,D,20150421,000000,1232.5
TRNFP,D,20150422,000000,1244.7
TRNFP,D,20150423,000000,1210
TRNFP,D,20150424,000000,1178
TRNFP,D,20150425,000000,1189.9
TRNFP,D,20150428,000000,1193.2
TRNFP,D,20150429,000000,1210
TRNFP,D,20150430,000000,1205.5
TRNFP,D,20150501,000000,1213.2
TRNFP,D,20150506,000000,1266.5
TRNFP,D,20150507,000000,1242.5
TRNFP,D,20150508,000000,1191
TRNFP,D,20150509,000000,1235.7
TRNFP,D,20150513,000000,1247.1
TRNFP,D,20150514,000000,1220.1
TRNFP,D,20150515,000000,1202.3
TRNFP,D,20150516,000000,1249
TRNFP,D,20150519,000000,1200.1
TRNFP,D,20150520,000000,1176.2
TRNFP,D,20150521,000000,1175.7
TRNFP,D,20150522,000000,1175.7
TRNFP,D,20150523,000000,1194.3
TRNFP,D,20150526,000000,1179.5
TRNFP,D,20150527,000000,1199
TRNFP,D,20150528,000000,1230
TRNFP,D,20150529,000000,1243
TRNFP,D,20150530,000000,1234.5
TRNFP,D,20150602,000000,1232.2
TRNFP,D,20150603,000000,1270.3
TRNFP,D,20150604,000000,1251.5
TRNFP,D,20150605,000000,1304.7
TRNFP,D,20150606,000000,1348.9
TRNFP,D,20150609,000000,1336.4
TRNFP,D,20150610,000000,1350.2
TRNFP,D,20150611,000000,1349
TRNFP,D,20150612,000000,1307
TRNFP,D,20150616,000000,1338
TRNFP,D,20150617,000000,1338.3
TRNFP,D,20150618,000000,1311.6
TRNFP,D,20150619,000000,1275.1
TRNFP,D,20150620,000000,1306.5
TRNFP,D,20150623,000000,1314.8
TRNFP,D,20150624,000000,1292.9
TRNFP,D,20150625,000000,1294.9
TRNFP,D,20150626,000000,1290
TRNFP,D,20150627,000000,1295.9
TRNFP,D,20150630,000000,1310
TRNFP,D,20150701,000000,1348
TRNFP,D,20150702,000000,1312.5
TRNFP,D,20150703,000000,1349
TRNFP,D,20150704,000000,1320
TRNFP,D,20150707,000000,1330
TRNFP,D,20150708,000000,1345
TRNFP,D,20150709,000000,1320
TRNFP,D,20150710,000000,1330
TRNFP,D,20150711,000000,1309.1
TRNFP,D,20150714,000000,1331.9
TRNFP,D,20150715,000000,1381.4
TRNFP,D,20150716,000000,1380
TRNFP,D,20150717,000000,1380.7
TRNFP,D,20150718,000000,1355
TRNFP,D,20150721,000000,1308
TRNFP,D,20150722,000000,1313.4
TRNFP,D,20150723,000000,1303
TRNFP,D,20150724,000000,1300.2
TRNFP,D,20150725,000000,1321.9
TRNFP,D,20150728,000000,1339.5
TRNFP,D,20150729,000000,1368.2
TRNFP,D,20150730,000000,1362.6
TRNFP,D,20150731,000000,1393.5
TRNFP,D,20150801,000000,1381
TRNFP,D,20150804,000000,1415
TRNFP,D,20150805,000000,1437
TRNFP,D,20150806,000000,1435
TRNFP,D,20150807,000000,1435
TRNFP,D,20150808,000000,1444
TRNFP,D,20150811,000000,1492
TRNFP,D,20150812,000000,1540
TRNFP,D,20150813,000000,1520
TRNFP,D,20150814,000000,1502
TRNFP,D,20150815,000000,1528
TRNFP,D,20150818,000000,1528
TRNFP,D,20150819,000000,1527
TRNFP,D,20150820,000000,1547
TRNFP,D,20150821,000000,1630
TRNFP,D,20150822,000000,1616
TRNFP,D,20150825,000000,1652
TRNFP,D,20150826,000000,1606
TRNFP,D,20150827,000000,1563
TRNFP,D,20150828,000000,1557
TRNFP,D,20150829,000000,1540
TRNFP,D,20150901,000000,1579
TRNFP,D,20150902,000000,1539
TRNFP,D,20150903,000000,1530
TRNFP,D,20150904,000000,1531
TRNFP,D,20150905,000000,1504
TRNFP,D,20150908,000000,1541
TRNFP,D,20150909,000000,1578
TRNFP,D,20150910,000000,1560
TRNFP,D,20150911,000000,1619
TRNFP,D,20150912,000000,1610
TRNFP,D,20150915,000000,1605
TRNFP,D,20150916,000000,1550
TRNFP,D,20150917,000000,1554
TRNFP,D,20150918,000000,1563
TRNFP,D,20150919,000000,1548
TRNFP,D,20150922,000000,1560
TRNFP,D,20150923,000000,1559
TRNFP,D,20150924,000000,1516
TRNFP,D,20150925,000000,1500
TRNFP,D,20150926,000000,1480
TRNFP,D,20150929,000000,1454
TRNFP,D,20150930,000000,1476
TRNFP,D,20151001,000000,1483
TRNFP,D,20151002,000000,1487
TRNFP,D,20151003,000000,1463
TRNFP,D,20151006,000000,1493
TRNFP,D,20151007,000000,1522
TRNFP,D,20151008,000000,1490
TRNFP,D,20151009,000000,1476
TRNFP,D,20151010,000000,1465
TRNFP,D,20151013,000000,1407
TRNFP,D,20151014,000000,1419
TRNFP,D,20151015,000000,1420
TRNFP,D,20151016,000000,1465
TRNFP,D,20151017,000000,1457
TRNFP,D,20151020,000000,1510
TRNFP,D,20151021,000000,1535
TRNFP,D,20151022,000000,1488
TRNFP,D,20151023,000000,1497
TRNFP,D,20151024,000000,1528
TRNFP,D,20151027,000000,1514
TRNFP,D,20151028,000000,1523
TRNFP,D,20151029,000000,1515
TRNFP,D,20151030,000000,1494
TRNFP,D,20151031,000000,1488
TRNFP,D,20151103,000000,1487
TRNFP,D,20151104,000000,1504
TRNFP,D,20151106,000000,1507
TRNFP,D,20151107,000000,1500
TRNFP,D,20151110,000000,1534
TRNFP,D,20151111,000000,1537
TRNFP,D,20151112,000000,1549
TRNFP,D,20151113,000000,1515
TRNFP,D,20151114,000000,1455
TRNFP,D,20151117,000000,1445
TRNFP,D,20151118,000000,1518
TRNFP,D,20151119,000000,1530
TRNFP,D,20151120,000000,1571
TRNFP,D,20151121,000000,1650
TRNFP,D,20151124,000000,1730
TRNFP,D,20151125,000000,1659
TRNFP,D,20151126,000000,1649
TRNFP,D,20151127,000000,1625
TRNFP,D,20151128,000000,1532
TRNFP,D,20151201,000000,1510
TRNFP,D,20151202,000000,1565
TRNFP,D,20151203,000000,1544
TRNFP,D,20151204,000000,1556
TRNFP,D,20151205,000000,1532
TRNFP,D,20151208,000000,1561
TRNFP,D,20151209,000000,1544
TRNFP,D,20151210,000000,1533
TRNFP,D,20151211,000000,1511
TRNFP,D,20151212,000000,1490
TRNFP,D,20151215,000000,1511
TRNFP,D,20151216,000000,1578
TRNFP,D,20151217,000000,1672
TRNFP,D,20151218,000000,1701
TRNFP,D,20151219,000000,1699
TRNFP,D,20151222,000000,1676
