<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MSNG,D,20150106,000000,0.652
MSNG,D,20150107,000000,0.6625
MSNG,D,20150109,000000,0.686
MSNG,D,20150110,000000,0.686
MSNG,D,20150113,000000,0.6825
MSNG,D,20150114,000000,0.674
MSNG,D,20150115,000000,0.664
MSNG,D,20150116,000000,0.666
MSNG,D,20150117,000000,0.666
MSNG,D,20150120,000000,0.6605
MSNG,D,20150121,000000,0.658
MSNG,D,20150122,000000,0.6475
MSNG,D,20150123,000000,0.653
MSNG,D,20150124,000000,0.6465
MSNG,D,20150127,000000,0.642
MSNG,D,20150128,000000,0.652
MSNG,D,20150129,000000,0.648
MSNG,D,20150130,000000,0.6465
MSNG,D,20150131,000000,0.645
MSNG,D,20150203,000000,0.6375
MSNG,D,20150204,000000,0.636
MSNG,D,20150205,000000,0.6375
MSNG,D,20150206,000000,0.637
MSNG,D,20150207,000000,0.6635
MSNG,D,20150210,000000,0.669
MSNG,D,20150211,000000,0.669
MSNG,D,20150212,000000,0.6695
MSNG,D,20150213,000000,0.682
MSNG,D,20150214,000000,0.696
MSNG,D,20150217,000000,0.7035
MSNG,D,20150218,000000,0.6965
MSNG,D,20150219,000000,0.704
MSNG,D,20150220,000000,0.685
MSNG,D,20150221,000000,0.693
MSNG,D,20150225,000000,0.6865
MSNG,D,20150226,000000,0.695
MSNG,D,20150227,000000,0.738
MSNG,D,20150228,000000,0.758
MSNG,D,20150303,000000,0.765
MSNG,D,20150304,000000,0.75
MSNG,D,20150305,000000,0.74
MSNG,D,20150306,000000,0.7715
MSNG,D,20150307,000000,0.751
MSNG,D,20150311,000000,0.725
MSNG,D,20150312,000000,0.715
MSNG,D,20150313,000000,0.7275
MSNG,D,20150314,000000,0.725
MSNG,D,20150317,000000,0.71
MSNG,D,20150318,000000,0.708
MSNG,D,20150319,000000,0.7085
MSNG,D,20150320,000000,0.7095
MSNG,D,20150321,000000,0.7145
MSNG,D,20150324,000000,0.6955
MSNG,D,20150325,000000,0.696
MSNG,D,20150326,000000,0.6995
MSNG,D,20150327,000000,0.7
MSNG,D,20150328,000000,0.7145
MSNG,D,20150331,000000,0.727
MSNG,D,20150401,000000,0.7175
MSNG,D,20150402,000000,0.73
MSNG,D,20150403,000000,0.7815
