<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20160325,000000,304.8
ROSN,D,20160326,000000,304.5
ROSN,D,20160329,000000,302.5
ROSN,D,20160330,000000,296.4
ROSN,D,20160331,000000,307.8
ROSN,D,20160401,000000,305.2
ROSN,D,20160402,000000,301.8
ROSN,D,20160405,000000,309.5
ROSN,D,20160406,000000,306.2
ROSN,D,20160407,000000,309.05
ROSN,D,20160408,000000,306.8
ROSN,D,20160409,000000,316.5
ROSN,D,20160412,000000,325
ROSN,D,20160413,000000,320
ROSN,D,20160414,000000,322.3
ROSN,D,20160415,000000,313.6
ROSN,D,20160416,000000,309.75
ROSN,D,20160419,000000,303.9
ROSN,D,20160420,000000,311.75
ROSN,D,20160421,000000,322.05
ROSN,D,20160422,000000,323
ROSN,D,20160423,000000,322.1
ROSN,D,20160426,000000,326.9
ROSN,D,20160427,000000,331.85
ROSN,D,20160428,000000,334.95
ROSN,D,20160429,000000,341.75
ROSN,D,20160430,000000,351
ROSN,D,20160505,000000,346
ROSN,D,20160506,000000,336.5
ROSN,D,20160507,000000,329
ROSN,D,20160511,000000,323.5
ROSN,D,20160512,000000,324.6
ROSN,D,20160513,000000,319
ROSN,D,20160514,000000,322.65
ROSN,D,20160517,000000,322.6
ROSN,D,20160518,000000,322.1
ROSN,D,20160519,000000,329.5
ROSN,D,20160520,000000,330
ROSN,D,20160521,000000,324.65
ROSN,D,20160524,000000,313.1
ROSN,D,20160525,000000,317
ROSN,D,20160526,000000,318
ROSN,D,20160527,000000,320.15
ROSN,D,20160528,000000,320.6
ROSN,D,20160531,000000,322
ROSN,D,20160601,000000,316
ROSN,D,20160602,000000,313
ROSN,D,20160603,000000,311.35
ROSN,D,20160604,000000,314.75
ROSN,D,20160607,000000,323.85
ROSN,D,20160608,000000,328.85
ROSN,D,20160609,000000,342.5
ROSN,D,20160610,000000,343.5
ROSN,D,20160611,000000,337.85
ROSN,D,20160615,000000,324.8
ROSN,D,20160616,000000,322.85
ROSN,D,20160617,000000,316.3
ROSN,D,20160618,000000,320.65
ROSN,D,20160621,000000,336
ROSN,D,20160622,000000,340.95
ROSN,D,20160623,000000,337.75
ROSN,D,20160624,000000,348
ROSN,D,20160625,000000,333.65
ROSN,D,20160628,000000,328.05
ROSN,D,20160629,000000,327
ROSN,D,20160630,000000,331.5
ROSN,D,20160701,000000,330
ROSN,D,20160702,000000,332.45
ROSN,D,20160705,000000,331.2
ROSN,D,20160706,000000,329.4
ROSN,D,20160707,000000,320.5
ROSN,D,20160708,000000,320.9
ROSN,D,20160709,000000,325
ROSN,D,20160712,000000,328.35
ROSN,D,20160713,000000,339.4
ROSN,D,20160714,000000,336.5
ROSN,D,20160715,000000,336.5
ROSN,D,20160716,000000,335
ROSN,D,20160719,000000,333.7
ROSN,D,20160720,000000,329.5
ROSN,D,20160721,000000,329.05
ROSN,D,20160722,000000,334.3
ROSN,D,20160723,000000,334.3
ROSN,D,20160726,000000,334
ROSN,D,20160727,000000,330
ROSN,D,20160728,000000,329.9
ROSN,D,20160729,000000,334
ROSN,D,20160730,000000,325.5
ROSN,D,20160802,000000,325.6
ROSN,D,20160803,000000,317.35
ROSN,D,20160804,000000,323.25
ROSN,D,20160805,000000,329
ROSN,D,20160806,000000,329.9
ROSN,D,20160809,000000,329
ROSN,D,20160810,000000,329.9
ROSN,D,20160811,000000,326.6
ROSN,D,20160812,000000,325.05
ROSN,D,20160813,000000,330.85
ROSN,D,20160816,000000,339
ROSN,D,20160817,000000,343.5
ROSN,D,20160818,000000,345.55
ROSN,D,20160819,000000,351.85
ROSN,D,20160820,000000,349.05
ROSN,D,20160823,000000,351.75
ROSN,D,20160824,000000,351
ROSN,D,20160825,000000,350.2
ROSN,D,20160826,000000,348.2
ROSN,D,20160827,000000,350.55
ROSN,D,20160830,000000,350.6
ROSN,D,20160831,000000,348
ROSN,D,20160901,000000,344.7
ROSN,D,20160902,000000,341.3
ROSN,D,20160903,000000,349.9
ROSN,D,20160906,000000,353.6
ROSN,D,20160907,000000,358
ROSN,D,20160908,000000,364
ROSN,D,20160909,000000,364.75
ROSN,D,20160910,000000,362.4
ROSN,D,20160913,000000,367
ROSN,D,20160914,000000,363.9
ROSN,D,20160915,000000,367.15
ROSN,D,20160916,000000,367.9
ROSN,D,20160917,000000,360.85
ROSN,D,20160920,000000,361.2
ROSN,D,20160921,000000,358.8
ROSN,D,20160922,000000,360
ROSN,D,20160923,000000,360.45
ROSN,D,20160924,000000,356.05
ROSN,D,20160927,000000,350.35
ROSN,D,20160928,000000,341
ROSN,D,20160929,000000,341.3
ROSN,D,20160930,000000,349.2
ROSN,D,20161001,000000,342.8
ROSN,D,20161004,000000,346
ROSN,D,20161005,000000,346.6
ROSN,D,20161006,000000,341.7
ROSN,D,20161007,000000,343.4
ROSN,D,20161008,000000,341.5
ROSN,D,20161011,000000,361
ROSN,D,20161012,000000,362.05
ROSN,D,20161013,000000,363.15
ROSN,D,20161014,000000,359.4
ROSN,D,20161015,000000,353.85
ROSN,D,20161018,000000,348
ROSN,D,20161019,000000,345.75
ROSN,D,20161020,000000,345.1
ROSN,D,20161021,000000,342.8
ROSN,D,20161022,000000,344.3
ROSN,D,20161025,000000,347.75
ROSN,D,20161026,000000,348.7
ROSN,D,20161027,000000,347.6
ROSN,D,20161028,000000,346.7
ROSN,D,20161029,000000,349.9
ROSN,D,20161101,000000,347.65
ROSN,D,20161102,000000,354.8
ROSN,D,20161103,000000,348.15
ROSN,D,20161104,000000,342
ROSN,D,20161108,000000,341
ROSN,D,20161109,000000,340.5
ROSN,D,20161110,000000,347.6
ROSN,D,20161111,000000,351.05
ROSN,D,20161112,000000,342.1
ROSN,D,20161115,000000,337.7
ROSN,D,20161116,000000,338
ROSN,D,20161117,000000,339.25
ROSN,D,20161118,000000,338.15
ROSN,D,20161119,000000,337
ROSN,D,20161122,000000,340.55
ROSN,D,20161123,000000,341.8
ROSN,D,20161124,000000,347.45
ROSN,D,20161125,000000,346.55
ROSN,D,20161126,000000,341.5
ROSN,D,20161129,000000,336.6
ROSN,D,20161130,000000,336.75
ROSN,D,20161201,000000,340.2
ROSN,D,20161202,000000,338.5
