<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PHOR,D,20150106,000000,1.784
PHOR,D,20150107,000000,1.855
PHOR,D,20150109,000000,1.776
PHOR,D,20150110,000000,1.798
PHOR,D,20150113,000000,1.795
PHOR,D,20150114,000000,1.843
PHOR,D,20150115,000000,1.867
PHOR,D,20150116,000000,1.890
PHOR,D,20150117,000000,1.955
PHOR,D,20150120,000000,2.008
PHOR,D,20150121,000000,2.054
PHOR,D,20150122,000000,2.080
PHOR,D,20150123,000000,2.111
PHOR,D,20150124,000000,2.114
PHOR,D,20150127,000000,2.139
PHOR,D,20150128,000000,2.177
PHOR,D,20150129,000000,2.245
PHOR,D,20150130,000000,2.269
PHOR,D,20150131,000000,2.291
PHOR,D,20150203,000000,2.260
PHOR,D,20150204,000000,2.226
PHOR,D,20150205,000000,2.238
PHOR,D,20150206,000000,2.226
PHOR,D,20150207,000000,2.247
PHOR,D,20150210,000000,2.242
PHOR,D,20150211,000000,2.240
PHOR,D,20150212,000000,2.319
PHOR,D,20150213,000000,2.298
PHOR,D,20150214,000000,2.209
PHOR,D,20150217,000000,2.177
PHOR,D,20150218,000000,2.218
PHOR,D,20150219,000000,2.190
PHOR,D,20150220,000000,2.123
PHOR,D,20150221,000000,2.128
PHOR,D,20150225,000000,2.127
PHOR,D,20150226,000000,2.070
PHOR,D,20150227,000000,2.090
PHOR,D,20150228,000000,2.109
PHOR,D,20150303,000000,2.141
PHOR,D,20150304,000000,2.199
PHOR,D,20150305,000000,2.190
PHOR,D,20150306,000000,2.153
PHOR,D,20150307,000000,2.101
PHOR,D,20150311,000000,2.117
PHOR,D,20150312,000000,2.109
PHOR,D,20150313,000000,2.105
PHOR,D,20150314,000000,2.051
PHOR,D,20150317,000000,2.005
PHOR,D,20150318,000000,2.035
PHOR,D,20150319,000000,2.105
PHOR,D,20150320,000000,2.083
PHOR,D,20150321,000000,2.110
PHOR,D,20150324,000000,2.018
PHOR,D,20150325,000000,2.000
PHOR,D,20150326,000000,2.041
PHOR,D,20150327,000000,2.011
PHOR,D,20150328,000000,2.011
PHOR,D,20150331,000000,2.057
PHOR,D,20150401,000000,2.011
PHOR,D,20150402,000000,2.042
PHOR,D,20150403,000000,2.014
PHOR,D,20150404,000000,2.002
PHOR,D,20150407,000000,2.020
PHOR,D,20150408,000000,1.995
PHOR,D,20150409,000000,1.983
PHOR,D,20150410,000000,1.955
PHOR,D,20150411,000000,1.899
PHOR,D,20150414,000000,1.930
PHOR,D,20150415,000000,1.921
PHOR,D,20150416,000000,1.900
PHOR,D,20150417,000000,1.955
PHOR,D,20150418,000000,2.021
PHOR,D,20150421,000000,2.065
PHOR,D,20150422,000000,2.127
PHOR,D,20150423,000000,2.154
PHOR,D,20150424,000000,2.102
PHOR,D,20150425,000000,2.119
PHOR,D,20150428,000000,2.111
PHOR,D,20150429,000000,2.069
PHOR,D,20150430,000000,2.018
PHOR,D,20150501,000000,2.039
PHOR,D,20150506,000000,2.002
PHOR,D,20150507,000000,1.980
PHOR,D,20150508,000000,1.939
PHOR,D,20150509,000000,2.003
PHOR,D,20150513,000000,2.020
PHOR,D,20150514,000000,1.981
PHOR,D,20150515,000000,1.995
PHOR,D,20150516,000000,2.005
PHOR,D,20150519,000000,1.960
PHOR,D,20150520,000000,1.997
PHOR,D,20150521,000000,1.969
PHOR,D,20150522,000000,1.974
PHOR,D,20150523,000000,1.975
PHOR,D,20150526,000000,1.964
PHOR,D,20150527,000000,1.997
PHOR,D,20150528,000000,2.015
PHOR,D,20150529,000000,2.042
PHOR,D,20150530,000000,2.001
PHOR,D,20150602,000000,2.081
PHOR,D,20150603,000000,2.086
PHOR,D,20150604,000000,2.085
PHOR,D,20150605,000000,2.220
PHOR,D,20150606,000000,2.244
PHOR,D,20150609,000000,2.204
PHOR,D,20150610,000000,2.179
PHOR,D,20150611,000000,2.095
PHOR,D,20150612,000000,2.059
PHOR,D,20150616,000000,2.060
PHOR,D,20150617,000000,2.028
PHOR,D,20150618,000000,2.044
PHOR,D,20150619,000000,2.020
PHOR,D,20150620,000000,2.038
PHOR,D,20150623,000000,2.048
PHOR,D,20150624,000000,2.081
PHOR,D,20150625,000000,2.044
PHOR,D,20150626,000000,2.079
PHOR,D,20150627,000000,2.159
PHOR,D,20150630,000000,2.096
PHOR,D,20150701,000000,2.060
PHOR,D,20150702,000000,2.100
PHOR,D,20150703,000000,2.083
PHOR,D,20150704,000000,2.158
PHOR,D,20150707,000000,2.200
PHOR,D,20150708,000000,2.175
PHOR,D,20150709,000000,2.140
PHOR,D,20150710,000000,2.186
PHOR,D,20150711,000000,2.190
PHOR,D,20150714,000000,2.240
PHOR,D,20150715,000000,2.251
PHOR,D,20150716,000000,2.291
PHOR,D,20150717,000000,2.334
PHOR,D,20150718,000000,2.337
PHOR,D,20150721,000000,2.310
PHOR,D,20150722,000000,2.316
PHOR,D,20150723,000000,2.350
PHOR,D,20150724,000000,2.327
PHOR,D,20150725,000000,2.373
PHOR,D,20150728,000000,2.313
PHOR,D,20150729,000000,2.372
PHOR,D,20150730,000000,2.336
PHOR,D,20150731,000000,2.373
PHOR,D,20150801,000000,2.430
PHOR,D,20150804,000000,2.560
PHOR,D,20150805,000000,2.630
PHOR,D,20150806,000000,2.626
PHOR,D,20150807,000000,2.707
PHOR,D,20150808,000000,2.764
PHOR,D,20150811,000000,2.805
PHOR,D,20150812,000000,2.800
PHOR,D,20150813,000000,2.829
PHOR,D,20150814,000000,2.809
PHOR,D,20150815,000000,2.808
PHOR,D,20150818,000000,2.810
PHOR,D,20150819,000000,2.835
PHOR,D,20150820,000000,2.874
PHOR,D,20150821,000000,2.937
PHOR,D,20150822,000000,2.954
PHOR,D,20150825,000000,2.980
PHOR,D,20150826,000000,2.903
PHOR,D,20150827,000000,2.939
PHOR,D,20150828,000000,2.849
PHOR,D,20150829,000000,2.821
PHOR,D,20150901,000000,2.837
PHOR,D,20150902,000000,2.796
PHOR,D,20150903,000000,2.810
PHOR,D,20150904,000000,2.791
PHOR,D,20150905,000000,2.790
PHOR,D,20150908,000000,2.859
PHOR,D,20150909,000000,2.860
PHOR,D,20150910,000000,2.850
PHOR,D,20150911,000000,2.849
PHOR,D,20150912,000000,2.835
PHOR,D,20150915,000000,2.912
PHOR,D,20150916,000000,2.880
PHOR,D,20150917,000000,2.860
PHOR,D,20150918,000000,2.855
PHOR,D,20150919,000000,2.911
PHOR,D,20150922,000000,2.850
