<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
AFLT,D,20200104,000000,103.34
AFLT,D,20200107,000000,103.52
AFLT,D,20200109,000000,102.88
AFLT,D,20200110,000000,104.5
AFLT,D,20200111,000000,105.04
AFLT,D,20200114,000000,105.3
AFLT,D,20200115,000000,108.5
AFLT,D,20200116,000000,110.7
AFLT,D,20200117,000000,109.86
AFLT,D,20200118,000000,110.74
AFLT,D,20200121,000000,115
AFLT,D,20200122,000000,113.9
AFLT,D,20200123,000000,114.58
AFLT,D,20200124,000000,115.5
AFLT,D,20200125,000000,114.82
AFLT,D,20200128,000000,110.7
AFLT,D,20200129,000000,108.8
AFLT,D,20200130,000000,108
AFLT,D,20200131,000000,107.8
AFLT,D,20200201,000000,107.4
AFLT,D,20200204,000000,109.3
AFLT,D,20200205,000000,111.94
AFLT,D,20200206,000000,117.46
AFLT,D,20200207,000000,118.98
AFLT,D,20200208,000000,119.62
AFLT,D,20200211,000000,118.3
AFLT,D,20200212,000000,117.38
AFLT,D,20200213,000000,119.52
AFLT,D,20200214,000000,119.5
AFLT,D,20200215,000000,119.4
AFLT,D,20200218,000000,120.3
AFLT,D,20200219,000000,117.7
AFLT,D,20200220,000000,117.4
AFLT,D,20200221,000000,115.96
AFLT,D,20200222,000000,115.86
AFLT,D,20200226,000000,109.8
AFLT,D,20200227,000000,108.22
AFLT,D,20200228,000000,100.24
AFLT,D,20200229,000000,92.94
AFLT,D,20200303,000000,93.18
AFLT,D,20200304,000000,93.84
AFLT,D,20200305,000000,92.6
AFLT,D,20200306,000000,89.54
AFLT,D,20200307,000000,85.08
AFLT,D,20200311,000000,80.2
AFLT,D,20200312,000000,77.82
AFLT,D,20200313,000000,71.08
AFLT,D,20200314,000000,73.96
AFLT,D,20200317,000000,68.68
AFLT,D,20200318,000000,64.58
AFLT,D,20200319,000000,56.7
AFLT,D,20200320,000000,58.62
AFLT,D,20200321,000000,64.32
AFLT,D,20200324,000000,62.7
AFLT,D,20200325,000000,68.42
AFLT,D,20200326,000000,72.68
AFLT,D,20200327,000000,70.6
AFLT,D,20200328,000000,66.78
AFLT,D,20200331,000000,65.48
AFLT,D,20200401,000000,68.38
AFLT,D,20200402,000000,68
AFLT,D,20200403,000000,68.8
AFLT,D,20200404,000000,69.86
AFLT,D,20200407,000000,72.72
