<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PLZL,D,20161007,000000,4.447
PLZL,D,20161008,000000,4.429
PLZL,D,20161011,000000,4.425
PLZL,D,20161012,000000,4.434
PLZL,D,20161013,000000,4.416
PLZL,D,20161014,000000,4.430
PLZL,D,20161015,000000,4.413
PLZL,D,20161018,000000,4.408
PLZL,D,20161019,000000,4.400
PLZL,D,20161020,000000,4.405
PLZL,D,20161021,000000,4.388
PLZL,D,20161022,000000,4.419
PLZL,D,20161025,000000,4.372
PLZL,D,20161026,000000,4.316
PLZL,D,20161027,000000,4.351
PLZL,D,20161028,000000,4.388
PLZL,D,20161029,000000,4.356
PLZL,D,20161101,000000,4.400
PLZL,D,20161102,000000,4.391
PLZL,D,20161103,000000,4.440
PLZL,D,20161104,000000,4.522
PLZL,D,20161108,000000,4.500
PLZL,D,20161109,000000,4.439
PLZL,D,20161110,000000,4.460
PLZL,D,20161111,000000,4.408
PLZL,D,20161112,000000,4.471
PLZL,D,20161115,000000,4.479
PLZL,D,20161116,000000,4.416
PLZL,D,20161117,000000,4.449
PLZL,D,20161118,000000,4.462
PLZL,D,20161119,000000,4.454
PLZL,D,20161122,000000,4.444
PLZL,D,20161123,000000,4.443
PLZL,D,20161124,000000,4.426
PLZL,D,20161125,000000,4.416
PLZL,D,20161126,000000,4.424
PLZL,D,20161129,000000,4.427
PLZL,D,20161130,000000,4.440
PLZL,D,20161201,000000,4.260
PLZL,D,20161202,000000,4.480
PLZL,D,20161203,000000,4.478
PLZL,D,20161206,000000,4.448
PLZL,D,20161207,000000,4.440
PLZL,D,20161208,000000,4.444
PLZL,D,20161209,000000,4.444
PLZL,D,20161210,000000,4.449
PLZL,D,20161213,000000,4.430
PLZL,D,20161214,000000,4.434
PLZL,D,20161215,000000,4.443
PLZL,D,20161216,000000,4.455
PLZL,D,20161217,000000,4.460
PLZL,D,20161220,000000,4.450
PLZL,D,20161221,000000,4.449
PLZL,D,20161222,000000,4.449
PLZL,D,20161223,000000,4.449
PLZL,D,20161224,000000,4.449
PLZL,D,20161227,000000,4.406
PLZL,D,20161228,000000,4.386
PLZL,D,20161229,000000,4.429
PLZL,D,20161230,000000,4.438
PLZL,D,20161231,000000,4.431
PLZL,D,20170104,000000,4.500
PLZL,D,20170105,000000,4.500
PLZL,D,20170106,000000,4.529
PLZL,D,20170107,000000,4.527
PLZL,D,20170110,000000,4.521
PLZL,D,20170111,000000,4.525
PLZL,D,20170112,000000,4.520
PLZL,D,20170113,000000,4.520
PLZL,D,20170114,000000,4.527
PLZL,D,20170117,000000,4.607
PLZL,D,20170118,000000,4.642
PLZL,D,20170119,000000,4.590
PLZL,D,20170120,000000,4.600
PLZL,D,20170121,000000,4.613
PLZL,D,20170124,000000,4.601
PLZL,D,20170125,000000,4.599
PLZL,D,20170126,000000,4.590
PLZL,D,20170127,000000,4.620
PLZL,D,20170128,000000,4.609
PLZL,D,20170131,000000,4.606
PLZL,D,20170201,000000,4.648
PLZL,D,20170202,000000,4.586
PLZL,D,20170203,000000,4.575
PLZL,D,20170204,000000,4.564
PLZL,D,20170207,000000,4.495
PLZL,D,20170208,000000,4.449
PLZL,D,20170209,000000,4.501
PLZL,D,20170210,000000,4.481
PLZL,D,20170211,000000,4.470
PLZL,D,20170214,000000,4.445
PLZL,D,20170215,000000,4.450
PLZL,D,20170216,000000,4.447
PLZL,D,20170217,000000,4.450
PLZL,D,20170218,000000,4.450
PLZL,D,20170221,000000,4.451
PLZL,D,20170222,000000,4.451
PLZL,D,20170223,000000,4.452
PLZL,D,20170225,000000,4.452
PLZL,D,20170228,000000,4.455
PLZL,D,20170301,000000,4.450
PLZL,D,20170302,000000,4.467
PLZL,D,20170303,000000,4.459
PLZL,D,20170304,000000,4.455
PLZL,D,20170307,000000,4.459
PLZL,D,20170308,000000,4.470
PLZL,D,20170310,000000,4.439
PLZL,D,20170311,000000,4.450
PLZL,D,20170314,000000,4.450
PLZL,D,20170315,000000,4.455
PLZL,D,20170316,000000,4.476
PLZL,D,20170317,000000,4.400
PLZL,D,20170318,000000,4.447
PLZL,D,20170321,000000,4.410
PLZL,D,20170322,000000,4.374
PLZL,D,20170323,000000,4.369
PLZL,D,20170324,000000,4.333
PLZL,D,20170325,000000,4.448
PLZL,D,20170328,000000,4.440
PLZL,D,20170329,000000,4.437
PLZL,D,20170330,000000,4.449
PLZL,D,20170331,000000,4.443
PLZL,D,20170401,000000,4.450
PLZL,D,20170404,000000,4.439
PLZL,D,20170405,000000,4.434
PLZL,D,20170406,000000,4.425
PLZL,D,20170407,000000,4.409
PLZL,D,20170408,000000,4.409
PLZL,D,20170411,000000,4.396
PLZL,D,20170412,000000,4.404
PLZL,D,20170413,000000,4.402
PLZL,D,20170414,000000,4.400
PLZL,D,20170415,000000,4.399
PLZL,D,20170418,000000,4.400
PLZL,D,20170419,000000,4.390
PLZL,D,20170420,000000,4.400
PLZL,D,20170421,000000,4.398
PLZL,D,20170422,000000,4.400
PLZL,D,20170425,000000,4.405
PLZL,D,20170426,000000,4.405
PLZL,D,20170427,000000,4.398
PLZL,D,20170428,000000,4.400
PLZL,D,20170429,000000,4.405
PLZL,D,20170503,000000,4.398
PLZL,D,20170504,000000,4.395
PLZL,D,20170505,000000,4.395
PLZL,D,20170506,000000,4.399
PLZL,D,20170511,000000,4.484
PLZL,D,20170512,000000,4.468
PLZL,D,20170513,000000,4.479
PLZL,D,20170516,000000,4.460
PLZL,D,20170517,000000,4.450
PLZL,D,20170518,000000,4.461
PLZL,D,20170519,000000,4.500
PLZL,D,20170520,000000,4.478
PLZL,D,20170523,000000,4.469
PLZL,D,20170524,000000,4.447
PLZL,D,20170525,000000,4.416
PLZL,D,20170526,000000,4.445
PLZL,D,20170527,000000,4.437
PLZL,D,20170530,000000,4.440
PLZL,D,20170531,000000,4.445
PLZL,D,20170601,000000,4.427
PLZL,D,20170602,000000,4.425
PLZL,D,20170603,000000,4.423
PLZL,D,20170606,000000,4.440
PLZL,D,20170607,000000,4.450
PLZL,D,20170608,000000,4.466
PLZL,D,20170609,000000,4.443
PLZL,D,20170610,000000,4.445
PLZL,D,20170614,000000,4.428
PLZL,D,20170615,000000,4.460
PLZL,D,20170616,000000,4.400
PLZL,D,20170617,000000,4.236
PLZL,D,20170620,000000,4.102
PLZL,D,20170621,000000,4.228
PLZL,D,20170622,000000,4.215
