<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GMKN,D,20200104,000000,194.48
GMKN,D,20200107,000000,195.88
GMKN,D,20200109,000000,198.5
GMKN,D,20200110,000000,198.38
GMKN,D,20200111,000000,198.78
GMKN,D,20200114,000000,203.62
GMKN,D,20200115,000000,200
GMKN,D,20200116,000000,203.96
GMKN,D,20200117,000000,209
GMKN,D,20200118,000000,215.24
GMKN,D,20200121,000000,218.5
GMKN,D,20200122,000000,214.5
GMKN,D,20200123,000000,213.1
GMKN,D,20200124,000000,211.46
GMKN,D,20200125,000000,211.88
GMKN,D,20200128,000000,211
GMKN,D,20200129,000000,212.82
GMKN,D,20200130,000000,212.3
GMKN,D,20200131,000000,208.8
GMKN,D,20200201,000000,208
GMKN,D,20200204,000000,204.1
GMKN,D,20200205,000000,208.98
GMKN,D,20200206,000000,213.16
GMKN,D,20200207,000000,212.4
GMKN,D,20200208,000000,212
GMKN,D,20200211,000000,214.42
GMKN,D,20200212,000000,219.1
GMKN,D,20200213,000000,219.66
GMKN,D,20200214,000000,215.1
GMKN,D,20200215,000000,215.3
GMKN,D,20200218,000000,217.9
GMKN,D,20200219,000000,218.18
GMKN,D,20200220,000000,225.2
GMKN,D,20200221,000000,223.42
GMKN,D,20200222,000000,222.2
GMKN,D,20200226,000000,215.54
GMKN,D,20200227,000000,218.26
GMKN,D,20200228,000000,212.38
GMKN,D,20200229,000000,202.5
GMKN,D,20200303,000000,201.6
GMKN,D,20200304,000000,207.14
GMKN,D,20200305,000000,207.56
GMKN,D,20200306,000000,207.8
GMKN,D,20200307,000000,217.62
GMKN,D,20200311,000000,212.3
GMKN,D,20200312,000000,202.38
GMKN,D,20200313,000000,185
GMKN,D,20200314,000000,180.38
GMKN,D,20200317,000000,170.9
GMKN,D,20200318,000000,171.8
GMKN,D,20200319,000000,155
GMKN,D,20200320,000000,162.52
GMKN,D,20200321,000000,163.58
GMKN,D,20200324,000000,162.4
GMKN,D,20200325,000000,190.28
GMKN,D,20200326,000000,199.3
GMKN,D,20200327,000000,201
GMKN,D,20200328,000000,193.06
GMKN,D,20200331,000000,194.62
GMKN,D,20200401,000000,195.18
GMKN,D,20200402,000000,189.52
GMKN,D,20200403,000000,189.98
GMKN,D,20200404,000000,190.32
GMKN,D,20200407,000000,195.9
GMKN,D,20200408,000000,197.8
GMKN,D,20200409,000000,201.64
GMKN,D,20200410,000000,211.38
GMKN,D,20200411,000000,206.5
GMKN,D,20200414,000000,201
GMKN,D,20200415,000000,207.02
GMKN,D,20200416,000000,196.46
GMKN,D,20200417,000000,195.2
GMKN,D,20200418,000000,197.18
GMKN,D,20200421,000000,200.36
GMKN,D,20200422,000000,192.4
GMKN,D,20200423,000000,196.14
GMKN,D,20200424,000000,202.16
GMKN,D,20200425,000000,201.5
GMKN,D,20200428,000000,200.34
GMKN,D,20200429,000000,200.54
GMKN,D,20200430,000000,205.96
GMKN,D,20200501,000000,204.78
GMKN,D,20200505,000000,201.26
GMKN,D,20200506,000000,200.34
GMKN,D,20200507,000000,199.4
GMKN,D,20200508,000000,202.24
GMKN,D,20200509,000000,201.44
GMKN,D,20200513,000000,210.16
GMKN,D,20200514,000000,207.62
GMKN,D,20200515,000000,201.04
GMKN,D,20200516,000000,202.06
GMKN,D,20200519,000000,214.74
GMKN,D,20200520,000000,219.2
GMKN,D,20200521,000000,229.52
GMKN,D,20200522,000000,225.36
GMKN,D,20200523,000000,220.02
GMKN,D,20200526,000000,223.94
GMKN,D,20200527,000000,221.18
GMKN,D,20200528,000000,221.1
GMKN,D,20200529,000000,225.44
GMKN,D,20200530,000000,221.1
GMKN,D,20200602,000000,220.26
GMKN,D,20200603,000000,222.2
GMKN,D,20200604,000000,218.24
GMKN,D,20200605,000000,200
GMKN,D,20200606,000000,204
GMKN,D,20200609,000000,205.02
GMKN,D,20200610,000000,202.48
GMKN,D,20200611,000000,202.4
GMKN,D,20200612,000000,194.82
GMKN,D,20200616,000000,190.58
GMKN,D,20200617,000000,194.72
GMKN,D,20200618,000000,192.56
GMKN,D,20200619,000000,189.26
GMKN,D,20200620,000000,190.04
GMKN,D,20200623,000000,191.22
GMKN,D,20200624,000000,196.36
GMKN,D,20200626,000000,198.5
GMKN,D,20200627,000000,196.78
GMKN,D,20200630,000000,191.96
GMKN,D,20200701,000000,187.84
GMKN,D,20200703,000000,187.54
GMKN,D,20200704,000000,190
GMKN,D,20200707,000000,182.6
GMKN,D,20200708,000000,185.74
GMKN,D,20200709,000000,189.7
