length,true_params_1,true_params_2,true_params_3,mean_estimates_1,mean_estimates_2,mean_estimates_3,rmse_1,rmse_2,rmse_3
4000,-0.4106,0.95,0.4835,-0.419201005402288,0.948747419304836,0.472053684021782,0.108210357746505,0.0131487624025173,0.0688990376160599
4000,-0.1642,0.98,0.308,-0.181059762794169,0.977850989641973,0.305661034368458,0.0666602598286551,0.00806201385431169,0.0544175961685215
4000,-0.736,0.9,0.363,-0.783955866740073,0.893432445595286,0.369837609929019,0.149307750837935,0.0202018470240474,0.0381523759534472
4000,-0.1472,0.98,0.166,-0.217033905530724,0.970508840926916,0.198033716769645,0.0901559619595178,0.0121708457182508,0.0384554864598955
4000,-0.706,0.9,0.135,-1.08222166931557,0.846763513127766,0.171245423506684,0.393944904991381,0.0557063553579373,0.0432175867298196
4000,-0.353,0.95,0.0964,-0.915076455808103,0.870431021521123,0.16192512615824,0.584500090551897,0.0827192073798687,0.0688057268277966
